ubigeo,precipitation_mean_2001,precipitation_mean_2002,precipitation_mean_2003,precipitation_mean_2004,precipitation_mean_2005,precipitation_mean_2006,precipitation_mean_2007,precipitation_mean_2008,precipitation_mean_2009,precipitation_mean_2010,precipitation_mean_2011,precipitation_mean_2012,precipitation_mean_2013,precipitation_mean_2014,precipitation_mean_2015,precipitation_mean_2016,precipitation_mean_2017,precipitation_mean_2018,precipitation_mean_2019,precipitation_mean_2020,precipitation_mean_2021,precipitation_mean_2022,precipitation_mean_2023,precipitation_mean_2024
0102,29.8317518183794,33.48939250764393,30.59268719809396,31.421795623012322,32.320446307066256,31.038921219961985,33.37893383591263,34.52971984217407,34.12537495042912,30.055549788096595,30.508924231958137,31.498237261696467,27.17814750267715,31.168227801247248,23.33080054590942,27.912037183368017,40.86913512497352,30.907862612810085,31.703046223473926,31.471397702656095,30.162253909640842,33.40095965067545,39.106304895310174,26.8813959757487
0103,17.577733112418134,20.067630643429965,18.583627420922983,19.185294897659965,18.58593691950259,19.27924364546071,19.466334011243738,21.334566230359286,20.79875089811242,19.269617381303206,19.168853801229726,20.444914631221604,17.289859896120817,19.33502755994382,17.139765573584516,17.76357236115829,30.35160133113032,22.12293715062349,18.72454741726751,20.754664358885393,19.150449866833895,23.976634222528208,25.14737926358762,16.641119656355485
0101,14.076566006274934,14.24003113077042,12.671103396314257,12.963440397952466,13.750781728866253,14.955028473062718,14.323698530805872,14.452474604261683,15.752413830858595,14.375517145116278,14.112351103031889,13.549883761304491,12.579278296612678,12.659073504995792,12.362599798973571,11.812212416466247,18.019015667286325,15.815765837405591,13.100495490622013,13.807961423346336,14.2281237561652,15.523091813351245,16.21399071876039,10.619627389502018
0104,45.24731960990813,49.25844786196069,43.546889842279654,43.06734645387329,45.47031126898331,41.88268555057731,44.392433123530715,45.74818749320362,46.41641210559336,40.21274006346069,38.376521155160674,42.07514731474931,36.99149346971429,41.35479177015493,33.69552422892076,36.709177324635526,51.761731298172286,41.041471372237446,47.19286470727243,45.6321397943348,39.49521480937145,42.466797860077804,48.4197550662882,36.073660862094606
0105,11.218522557672465,12.147044172826803,10.798905453591976,11.435274250102493,12.207135164512778,13.046266366850656,12.35058745798075,12.970481512681493,13.649884970682972,11.96550876689407,11.87432648100943,11.473995379681858,10.365136294994715,10.82556083967101,10.403951253531114,9.958955530850393,16.280833901099438,13.390855168396572,11.126594246558422,11.684297966507247,12.115489590842769,13.149953707209173,15.89826980626808,9.136292727488392
0106,15.708743903216194,15.38762404497932,14.943554732378791,14.649394596324248,15.313519511503332,15.916008971719181,16.381987190246583,16.162866188498104,16.222737413294176,16.408182155384736,16.030968890470618,16.127719924029183,14.79344472324147,14.963953904544606,14.49283259896671,14.320080050300149,21.141334062464097,18.087752521739286,15.142663069332347,15.886966088238884,16.368267025667077,18.53177885167739,17.332415401234346,12.409571232515223
0107,11.688506315624902,13.599623763372028,13.465685920109825,14.036197806161548,14.282818446083674,14.355811732155937,15.106548332032704,15.749576931908017,15.898253902556403,14.272488594055176,14.253022322579035,15.0159483712817,12.593765304202126,14.510633294544522,12.339247468918089,13.446171949780176,22.17901699126713,16.293442968338255,14.106134997473823,14.869011084238688,14.61565351486206,17.50666379928589,20.542711780184792,12.439902706751747
0202,7.499671257060507,6.570922167404838,5.429408990818521,4.784836686175803,4.388305907664091,7.5540103290392,6.033088787742283,7.732644081115723,9.643567365148794,5.786012810209523,6.948728385178939,7.037648449773374,6.725681553716245,7.154209717460301,6.01087558787802,5.428047387496285,8.079575206922447,8.88891287471937,7.360816499461299,6.3081642907598745,7.4155549692071006,7.316810452419778,8.308091951453168,6.307146093119746
0203,13.436704242930693,13.548743640675264,10.883860924664665,10.70236593134263,10.258367257959703,14.969003901762122,12.304921767290901,12.602265245774213,15.275355843936696,12.5305035535027,13.669534458833581,11.839587267707376,12.407283221974092,11.503275310291963,10.314942079431871,9.624308586120605,16.154579274794635,14.622918128967285,12.846376867855296,12.311631427091712,14.507394229664522,12.949792693643008,15.769966349882239,11.42712823082419
0204,15.876199722290039,17.099341213703156,12.87081003189087,12.72618567943573,11.845825493335724,17.25760406255722,14.731545388698578,16.551816701889038,19.35503315925598,14.653094351291656,15.144348442554474,14.763051927089691,14.016859710216522,13.130750954151154,13.42917412519455,11.710700333118439,17.24033910036087,17.89140498638153,14.358767807483673,14.08115941286087,17.144527852535248,15.56897920370102,19.656578063964844,13.236498355865479
0205,11.355525713340908,10.14991395146239,8.424977212559943,8.134318230783238,7.670810520648956,10.560561653445749,8.647205196174921,8.66399713123546,10.512522944048339,8.345616578471427,9.823159547413097,10.166343214465122,9.626767950899461,9.570090494903864,8.121909294642654,7.744732631187813,11.472598252343197,12.017187820930108,9.552860293902603,9.213206820628223,9.003430926332287,9.73932589970383,9.966647765215706,8.288039028644562
0206,11.903952700751168,12.673990896769933,9.70303497995649,9.152954391070775,8.680839572634016,12.702421937670026,10.801600200789315,12.528019223894391,14.741702420370919,10.808261462620326,11.262938158852714,11.266598156520299,10.855312892368861,10.798812219074794,10.821514333997454,9.43434032372066,13.329295975821358,14.93256493977138,11.7549147605896,11.041428668158394,13.503589221409388,12.629431213651385,15.707186937332153,10.464697974068779
0207,13.334409366954457,14.555607969110662,11.119293429634787,10.968669587915594,10.25828591260043,15.018207376653498,12.415907686406916,13.472618493166836,16.464307524941184,12.639182697642934,13.560310407118363,12.144966298883611,11.940333583138205,11.04047714580189,10.363245400515469,9.71429967880249,15.296086398037998,14.73382941159335,12.525856408205899,12.26412382992831,14.599579551003195,13.00472354888916,16.192529288205233,11.44165832346136
0208,1.167132032884134,1.1014827457634178,0.9715306899837546,0.8396459813859012,0.8666355682385934,1.2220508536776982,1.038312452064978,1.3033989724275228,1.623235737955248,1.1845985924875415,1.4944764480397508,1.2400529086589813,1.651412980782019,1.599623264493169,1.5221995042788017,1.4107508425777022,1.7448788591333337,1.8513470912301861,1.6337382430965837,1.5287545089786116,1.8187941594703778,1.8559534396674182,2.030153788424827,1.5207395255565643
0209,10.115861102512904,8.959191485813685,7.347473689488003,7.06631783757891,7.336789512634278,10.037749644688198,8.917898777553013,8.89497023991176,10.77782039642334,7.958201040540422,7.550867652893066,6.883976990836008,5.9115762029375345,6.007129948479789,6.140229729243687,5.574065732955932,7.959695672988891,8.869501917702811,6.8823394775390625,6.723312725339617,8.187526907239642,7.425648164749146,10.973312473297119,5.916800124304635
0201,8.06352102900126,7.759522438049316,6.271042820918991,5.6613807915204974,5.480090029986508,8.540470460811294,7.029087916914239,8.661549931549164,10.197319553559085,6.799895980271948,7.620047969990466,7.6800213650048494,7.531336663717247,7.754811539707414,7.192139526447618,6.361978739140982,9.10994711554194,10.122871459248554,8.181231053478747,7.253187550119607,8.803380592759833,8.606392455388265,9.870278616985642,7.135013666497656
0210,14.177783863518828,13.665800412495932,11.007300961402155,10.883017755323841,10.33148176952075,14.640768635657526,12.321195458853117,12.653163848384734,14.75378184164724,12.164163702277728,13.393215169188796,12.268841743469238,12.61194625977547,11.956287455815142,10.69983237276795,10.000315840526294,15.735588473658408,15.08520616510863,12.408427812719857,12.184259035254037,13.888869808566186,13.00517148869012,14.613827131127799,11.331991298224336
0211,1.3786879777908325,1.203891969518736,1.0259370290441439,0.8675891261082143,0.8077402876224369,1.3311274950392544,1.0675186353037134,1.336509114364162,1.7623014976270497,1.0527576731983572,1.4897794192656875,1.3255434886086732,1.505004255566746,1.507994812913239,1.2962389532476664,1.1882558392826468,1.5511356962379068,1.7166273561306298,1.4807966721709818,1.3752462479751557,1.486867119325325,1.4941020526457578,1.6899435033556074,1.2851322831120342
0212,8.877817479339805,9.164203711458155,7.353664559286994,6.948362613046491,7.105622763569291,9.812787400709617,8.640512131355905,8.608843829180744,10.862512675491539,7.8088438382019865,8.341841391614965,7.820465126553097,7.335933833508878,7.348365780469534,7.42817383521312,6.635158796568175,9.461699824075442,10.031220526308626,8.269272556176057,7.799918503374667,9.740239252915254,9.041626630602655,12.040497457658923,7.093218993496251
0213,12.603533993596615,13.821672190790592,10.705753865449324,10.626806425011676,10.317725720612898,14.362651410310164,12.242473892543627,13.013052525727645,15.795925969662873,12.28982286867888,12.53825797205386,11.55148862755817,10.790355184803838,10.399462077928627,9.788993545200514,9.24161027825397,14.30924718276314,14.02295912867007,11.820837684299635,11.533782876056174,13.587972723919412,12.19326404903246,14.859807885211447,10.568435959194018
0214,3.9527602977440006,3.3153244677137157,2.9769110015181246,2.4486918737653824,2.176441082700354,3.4077345743531087,2.8703875546572637,3.335873184634037,4.049018499304037,2.7192538830100514,3.703535291015125,3.614155948162079,3.802094744854286,3.8067563000272533,3.173113696887845,2.9679438911500524,4.106264725083211,4.706767266891042,3.8288677491125513,3.67375895234405,3.5830180644989014,3.6310773003296775,4.136321227081487,3.1564566937626384
0215,12.158524933146007,10.124995929091725,8.346542301462657,8.774720259566806,8.655852225289417,11.876718457065412,10.746552588334724,11.041928771716446,13.121475596926105,9.646405163095958,8.840342507433535,8.041583669719412,7.015695465144827,6.996033148979073,7.321137118695387,6.536536252320702,9.551511725383019,10.424592630187078,8.426244572027406,7.915327353263969,9.961944231346472,8.624405672301107,13.177934639489473,6.896200023480316
0216,14.185594763074603,14.46566207068307,11.320680005209786,11.327299356460571,11.392959833145142,15.541334731238228,13.238704442977905,13.982118776866368,16.75723304067339,12.88822054862976,12.73505697931562,12.02631780079433,10.74823294367109,10.786264760153633,10.267654759543282,9.562389782496862,14.529063531330653,14.203220401491437,12.304000343595233,11.778806516102382,13.771516970225743,12.515170301709857,15.612070390156337,10.53598039490836
0217,9.999124784727353,9.003241336023486,7.53241223741222,7.062915561972438,6.251300919700313,9.754634064597052,8.404342356565836,8.56366369208774,10.404521033570573,7.3217070440988286,8.79552098222681,9.178750398996714,8.76063733809703,9.032921062933433,7.489986200590391,6.921099147281131,10.184126895827216,11.461264346096966,9.084570365983087,8.269151542637799,8.811551355026864,9.239174762287655,9.711423693476496,7.5323482945158675
0218,2.041417200088501,1.985364056110382,1.7645444669723511,1.5495267624855042,1.6564995861053466,2.433528643131256,2.2510006160736085,2.1878468112945555,2.7433243803977967,2.016163501739502,2.187898892402649,1.8760437936782837,2.3182064666748046,2.1510328931808473,2.153729456424713,2.0020661716461183,2.6991724824905394,2.7852025003433227,2.3470846738815307,2.4492518219947814,2.7128519015312196,2.6911162600517273,3.606421646118164,2.0938633909225466
0219,13.962067238827968,12.868904884825362,10.140127364625322,10.701691627502441,10.553418585594665,14.351189187232483,12.25842768080691,13.442948523988115,15.675587694695656,12.15938915090358,11.168228514651036,10.63157418433656,9.205036812640252,9.337953283431682,9.185092043369375,8.386953566936736,12.591871565960822,13.108249217905897,10.602690980789509,10.295623414059902,12.346277439847906,10.86575956547514,15.006315271905128,9.103765467379956
0220,8.60491848275775,9.336217482884726,7.295194974967411,6.6722734201522105,6.560744450205848,9.476518324443273,8.197695207028161,9.185599366823832,11.531358105795723,8.041615225019909,8.752587721461342,8.215867388816108,8.149392627534413,8.081661553609939,7.952070962815058,7.193695846058073,10.027493942351569,10.935187901769366,8.928484388760157,8.373983059610639,10.323167863346281,9.729403376579285,12.303913252694267,7.939106021608625
0301,13.496802009385208,13.414318216258081,13.088582384175268,12.06233498967927,10.016371414579194,13.73107806567488,11.929147136622461,10.599909223359207,11.376085544454641,11.560308653732825,15.299876599476255,13.351030653920667,12.211359385786386,11.33225522370174,11.498803270274195,11.14753927033523,12.643264227900012,12.118937295058679,12.956503432372521,10.502604287246179,13.341897117680517,10.364677531965848,12.046220228589814,11.8359736245254
0302,12.096449575351395,11.519891491373077,11.552649403346404,10.400602704696073,9.619993774035505,12.819969606763534,12.54842519396134,10.143160339530187,11.057747251204862,11.536333648303083,16.032632077923257,14.14247269666832,13.403378304634385,12.427800972043103,12.852414633481557,11.08675217810478,12.814106329706789,12.222964745441466,13.962486310769583,10.372943776254436,13.889105476495875,10.923013148416999,13.11870764230044,12.37590512428575
0303,12.600974655151367,12.217216437203543,10.287085396902901,10.33606499717349,8.614429333096458,11.86392031170073,10.778510211762928,9.575073800768171,10.66689045315697,9.287313988095239,13.062788491022019,14.48235210237049,12.117939231509254,10.850464820861816,11.16498658316476,10.47557111467634,13.02374110448928,13.122982842581612,13.50212223416283,10.88057055700393,12.921179825919015,9.818130175272623,12.48220179421561,11.957404118492489
0304,12.260440748129318,11.143096952296014,10.282021490495596,9.436267785171964,8.599735857835457,11.896768164278855,11.4066976860388,9.347627141582432,10.223233198052021,9.361273797590341,13.60005037108464,14.71790693055338,11.843868661282668,11.442006075560156,11.431490926600214,10.31143720114409,13.063282454191748,11.357842246098304,13.580506773137335,10.695353216199733,13.011117024208183,10.176531250797101,12.781737128300453,11.948257987178973
0306,12.06831699371338,12.600275192260742,11.51401195526123,11.104435367584228,10.235738945007324,12.013414630889892,12.694686870574952,10.496173305511475,11.785193672180176,12.468053302764893,17.00510444641113,14.257295665740967,15.727812004089355,13.274770278930664,14.368023090362549,12.283571929931641,13.64795301437378,13.520042953491211,15.115239601135254,10.914261016845703,14.849310874938965,11.931413021087646,13.533077564239502,13.9431547164917
0305,14.957223622939166,14.744484643375172,13.017690052705653,13.189308256261489,10.150996163312126,14.439292470146627,12.133039373510025,11.284632828656365,12.16310438268325,12.208828589495491,15.101442752164953,15.627115395489861,13.440724081151625,11.752847166622386,12.035273664137897,11.748812372544233,14.316727032380946,13.944932814205394,14.676091059516457,11.42886220146628,14.349003634733313,10.33123743393842,12.975230059904211,13.024602026097915
0307,14.547524936163603,14.041977142220112,12.860844455548186,12.841586653865985,9.841039742996443,14.47391100072149,11.86207327202185,10.924324704639947,12.156003425370402,11.235403729908501,15.448256378743187,14.926041062198468,13.201842450383884,11.376121307486919,11.673618914476082,11.435346204843094,13.57647342112527,13.615729331970215,14.363009751732669,11.16377135888854,13.72204255346042,10.284415401629548,13.087340710768059,13.06877335505699
0401,5.82187697741763,4.95862495324236,3.0455313779150175,3.9100417324201087,3.515990079024214,4.980157033423519,4.454149220917386,4.934761183821504,4.212089277923682,4.123464477023894,6.873022335518595,8.114006606712218,8.031283841639086,5.576754062505397,7.756381474890509,5.138867533858566,7.853342746231717,7.799791253264694,7.246257607193239,7.890654005805012,6.270736684369887,5.512100691197386,5.636061283553145,6.632539551357747
0402,3.1132983956199425,3.2237547427415847,2.5697046472476077,3.061574345139357,2.6967210908348744,2.9256323459056706,3.4735929933878094,4.141147784315622,2.895915735799533,2.3744753943039822,3.914463739899489,4.897225997998164,6.538342770934105,5.284448386614139,6.1249144416589,4.6605567812919615,5.287433819358165,5.7697238708917915,6.3050270213530615,6.208300218903101,5.364849129319191,4.46183783870477,5.01081628203392,5.57827783547915
0403,3.592678920325765,3.326038755191285,2.300744729357188,2.6357987380127588,2.0322401489367325,2.891410272657586,2.771055467925859,3.7743967445700934,3.1244596957304833,2.015503623268821,3.561377806170135,4.626535594748538,6.1536351800250095,5.435897661453229,6.196276942651237,3.8308854708047004,5.7004720660630595,5.5227891054877825,7.013130020368042,5.635294448459548,5.280332673323212,3.670670671753906,5.6909023442051625,5.62867506090819
0404,6.237839662923222,5.9687036613447475,4.1561229323918845,4.678785045590021,4.205103700667356,5.168634215287403,5.411612432614892,5.078718496634897,4.490866648939859,4.208585552937161,6.790034747756688,9.536860546179577,8.101818462388705,6.712871707646193,7.757794295792031,6.265234165487036,8.292758874133625,8.054121496403113,8.508878068586366,7.916413769257807,8.037850768165251,5.966817377942853,6.94832540929845,7.359875355146627
0405,7.389786103223389,7.490674747769528,5.176305536919228,5.643984068857941,5.3994117857076,6.85999621011087,6.363274349515134,5.851169974793422,5.395600493783993,5.917652907350515,7.988880344424479,9.661916179278874,8.231090270475145,6.567890384123714,7.480772930094849,6.09507694380924,7.820169604297251,8.442575563943334,7.598593440875082,7.597249578274294,7.6408227293501865,6.3547761277480275,6.724514591011181,7.244421996734216
0406,5.459905496510593,5.23675799369812,3.7824844658374785,4.226354479247873,3.770925302397121,4.490071901949969,4.933855351534757,4.848829053748737,4.209740437702699,3.672768533229828,5.983167789199135,8.839206992496143,8.167896715077488,6.732238018512726,7.7992064107548105,6.342421721328389,8.193061436306346,7.736780266328291,8.586828084425493,7.846746080571955,8.027517991716211,5.722841760245236,7.227696420929648,7.703595020554283
0407,4.236613930483174,3.614748887899445,2.3750086443695597,2.970874961071867,2.7798971872988756,3.5328300071925653,3.32404948250065,3.818644952240998,3.0490385487796816,2.642827317724383,5.16097788137149,5.663097977638245,6.614516914617725,4.98080608176022,6.897821164228083,4.685511512000386,5.686697637404853,5.886437354775948,6.861474184485955,6.794462370678661,4.715074823639257,4.378099957617318,4.234821719367329,4.914878263463819
0408,8.118840882182122,7.659650920331478,5.660428310930729,5.79409955739975,5.326105182617903,6.664995358884335,7.004060368239879,6.042474417388439,6.402856662869453,5.295807776600123,8.142932046949863,12.230524861812592,9.924805226922036,9.11090407371521,9.296239614486694,8.405828857421875,11.03593451678753,10.068418833613396,10.835019516944886,9.690087544918061,11.084423032402992,7.82055644094944,9.753785172104836,9.656938669085502
0502,11.11444163740727,11.139146788078442,10.706009697495846,9.439828872680664,8.753361668503075,10.702932842990808,10.093574239496599,8.999021245722185,11.05451662498608,9.958712945904647,15.089472687035276,13.269021787141499,14.275947554069653,12.806781199940463,12.095126386274371,10.879398028055826,12.261202996237236,11.430678668775057,13.365162481341446,9.276882506253427,13.425047874450684,10.54072930520041,11.948979545057865,13.286419232686361
0501,10.889862966055821,10.864992045392894,10.216297843239524,9.17966627833819,8.2724876066651,9.872609119222622,9.735499757708926,8.162280183849912,10.185266138327242,9.648804621262984,13.980946829824736,11.890914589467675,12.847309179980346,11.343645847204959,11.91311644544505,10.625615909846141,11.153943302655462,11.110746855687614,11.996554663687041,8.77722490195072,12.181780776592216,10.077218402515758,10.785466993697966,12.091204874443285
0503,9.037580459348616,8.30041761808498,8.238718181528071,7.30552218549995,6.9717891241914485,8.879472030106411,8.222960759234685,7.946810942824169,8.729133390611217,8.196199899078698,13.62115857934439,12.543510539557344,12.398757739733623,11.410920584073631,10.117692937133132,9.043815038537467,11.377588877113917,10.575132821195869,11.953135131507791,8.668463671079246,12.350112935548188,9.06226876986924,11.2289462243357,11.376469181429956
0504,18.812101136721097,17.711157101851242,16.521046924591065,17.260612715207614,14.471792734586275,18.11637369302603,16.741929421058067,14.981867467440091,17.85517146037175,17.05110807418823,26.842352984501765,18.752075936244083,20.667638808030347,16.327923187842735,16.960732401334322,15.556010363652156,17.744265659038838,16.374829857165995,18.411420521369347,14.652790781167838,19.612938770881065,15.279554777878982,17.323012476701003,19.09853038787842
0505,15.702870298314977,15.361097194530346,14.15168886537905,13.819365776909722,12.50721642529523,14.63867429803919,14.935362829985442,11.942144266764323,14.59021866409867,15.148480097452799,19.962741371437357,15.758550290708188,17.36538648252134,14.162172317504883,15.158538719459816,14.159722123322663,15.659163651642976,15.42484060216833,17.053423973366066,12.632354270087347,17.226118554009332,13.50064640045166,14.69476271028872,16.38534437108923
0506,6.278791556776974,5.634239591929336,4.930652095112607,4.868557030945314,4.178743595740014,5.9208108419014,5.277326680352908,6.118052565311212,5.738989662051966,5.079227577184967,8.574520289259754,8.788254245190345,8.579870931596776,7.639035040101862,7.9710714280988215,5.880683768229515,9.203431289762705,7.6353930987944185,9.056407015635063,6.886382424091119,8.77545322544825,6.294107308990185,9.003608920078971,8.45482023574045
0507,8.043548812468847,6.858582833160956,5.443736410389344,5.693531793852647,4.479766018067797,6.519855758796136,6.0445386705299216,6.301992864658435,6.442763461420934,4.970506155242522,7.478602861364682,10.922105791668097,9.601542716224989,8.756730837126574,9.549996430675188,7.423932780822118,10.669754557311535,8.852823359270891,10.586852848529816,8.777001718680063,10.035915111502012,7.208165617038806,10.601238928735256,9.682206615805626
0508,8.58128492648785,7.091257689549373,5.529769541667058,5.6189179310431845,4.6181436538696286,6.228805171526395,6.534667187470657,5.902201832257784,6.198935156602126,4.754992921535785,7.558656956599309,12.139551067352295,10.515058480776274,9.229728867457464,9.699423621251032,8.333130807142991,11.336807250976563,9.64523837016179,11.339499458899866,9.992441294743465,11.151707517183745,7.608255041562594,10.942470763279841,10.374953211270846
0509,10.382410082323798,9.195824655993231,9.572945463246313,8.635278356486353,7.798603690903763,10.61522937643117,10.072469777074353,8.842414444890515,9.338300491201467,9.414660223599139,13.862757189520474,12.932595976467791,12.489781494798331,10.870086406839304,11.094390638943377,9.306112733380548,11.673673892843313,10.544710422384329,12.98948121892995,9.106764069918928,12.341694733192181,9.53184987758768,11.731241291966931,11.331995783181027
0510,10.288433558320346,9.829501994668622,9.828249154025562,8.77048885005794,8.159564965391812,10.330003124393828,9.656661438615355,8.659434834571734,10.112943701548119,9.786331581742797,14.818693278587027,13.208776186590326,13.443113692819256,12.069665347060113,11.533297669397642,9.989081578711941,11.99335773677042,11.16963103046156,13.001677774403193,8.910472863341031,13.050624350978904,9.894459018968556,11.66790717921845,12.401716376004154
0511,11.873131629748222,11.6755887789604,11.619223545759152,10.238364879901592,9.81700537754939,11.905231280204577,11.554992211170685,9.714058191348345,11.620728101485815,11.757833211849897,17.0504150390625,14.840475522554838,15.105543894645495,12.920386241032528,13.658282157702324,11.680368423461914,13.25082901196602,12.764380748455341,14.909144328190731,10.21339215987768,14.909346873943623,11.446258104764498,13.644823343325884,14.021830289791792
0602,15.059574578937731,13.788350406445955,10.677946893792404,11.111429565831235,11.615267435709635,14.375664393107096,13.589700983281721,13.095218357286955,18.22161306414688,12.970127356679816,11.76533642149808,10.28816979391533,9.794967534249288,9.74273835567006,10.134474336055288,8.86021339684202,13.425578334875274,12.578983541120563,11.38626255905419,10.680974274350886,12.731177982531095,11.63838523730897,16.503054752684477,8.800367907473916
0601,14.191451599200567,12.993820408980051,9.31817178428173,10.163963581124941,10.769171595573425,13.483093028267225,12.239022940397263,12.94860722621282,16.019920001427334,11.598605185747147,10.701271777351698,9.306513433655104,9.74014493326346,8.909787913163504,9.804955671230951,8.354032595952352,12.658223470052084,11.896802817781767,10.721459567546844,9.770175516605377,11.215567544102669,11.55688730875651,16.397912353277206,8.291848654548327
0603,15.10875931451487,14.692846020986867,11.75869943929273,12.060387034748876,13.313537985779519,14.945729577264121,13.862346305403598,14.655445952748144,17.16674666072047,13.881994535756666,13.274538705515306,11.418696359146473,11.495130793992864,11.027631138646326,10.864417408787927,10.325586274612782,15.482019612955492,14.122053201808486,11.686242813287778,12.524024087329243,13.124896770299868,13.849244184272234,16.97859475778979,9.763644540032676
0604,10.063050823763382,9.922483034370359,8.539572241877721,8.742388996210964,9.465983924786906,10.726105190505667,10.163415412272304,12.385069596865945,10.62767354023358,9.618024168920911,9.236402792378891,8.062204058505287,8.135433774349117,7.986725555963753,7.55617718460146,7.708179036447825,12.924781318538445,10.236103216478647,8.71697561405907,8.414392045706757,9.60907170299656,10.316521636710679,14.419406668213773,7.15165102481842
0605,5.711703297020732,4.584244560504305,2.729591555353524,2.789874874163365,3.158308017944944,5.368588214335234,4.016265961571016,5.1573165033174595,5.329515498617421,4.076105152351269,3.984894973644312,3.544127498847851,4.276517247808153,3.4355281867842744,4.072122751802638,3.5524895864984263,5.55450943933017,4.746947245321412,4.767745242602583,3.7748850169389145,4.821413230204928,4.699414009633272,7.927312581435494,3.467307553775069
0606,11.116041443564676,11.074428336788909,10.35600618400959,10.590205399677007,11.636164385863024,12.748695749225039,12.945095091155082,15.072567400306163,13.177987281722253,11.71712344583839,11.409467408151338,10.120904513079712,10.037494322266241,10.237107180585765,9.29523041754058,9.91992565116497,16.282203587618742,13.12040484071982,10.677133396418407,10.643325916444413,11.663899392792672,13.157964667888603,17.149144211200753,8.947991467485524
0607,15.168023338317871,14.971758155822753,12.705707473754883,12.647022094726562,13.930867080688477,15.664208602905273,14.037214241027833,15.479948692321777,15.753945503234863,13.025078086853027,12.217043800354004,10.70991081237793,11.200973358154297,10.268276824951172,10.076457176208496,9.754482192993164,15.85821990966797,13.573618621826173,11.037912521362305,11.46813076019287,12.635895156860352,13.449233512878418,18.268133087158205,9.216492080688477
0608,10.558021269648908,11.636516838188632,11.094409540475134,10.968563958822962,12.509414253464664,12.631776011133768,13.227361842810389,14.013813300305102,13.05235531818436,11.189429363572454,11.866081657179867,10.54783060177263,10.031075233436493,11.283142000795847,9.08188472598432,10.81580112353865,16.587865984583477,12.190396952341837,11.502340664346534,10.891442795833909,11.544337648943246,13.397912194929928,18.21963676774358,9.469201857785144
0609,17.88080083549797,19.33918148511416,18.213899869423408,18.36009979248047,20.68592741582301,20.16414722838959,21.273415615032246,22.287565516186998,20.759987741321712,18.48813209285984,18.675195526767087,17.05686447837136,15.570599038879593,18.191180433545792,13.238771088711626,16.1015190458917,25.383455518004183,17.712871455526972,19.31025880342954,17.281224260082492,17.318267840843696,18.58642736967508,25.517850560027284,15.908335682633636
0610,15.546107465570623,14.704869638789784,11.137083942239935,11.763125961477106,12.43099873716181,15.043862732973965,13.916921442205256,13.892425493760543,18.410403034903787,13.859994541515004,13.042778817090122,10.880890239368785,10.751945582303135,10.597575035962192,10.600801597942006,9.643012361093001,14.500671191649003,13.285477659919046,12.027129715139216,11.330007639798252,13.384802709926259,12.46196367523887,16.411821495402943,9.565130927345969
