ubigeo,precipitation_mean_2001,precipitation_mean_2002,precipitation_mean_2003,precipitation_mean_2004,precipitation_mean_2005,precipitation_mean_2006,precipitation_mean_2007,precipitation_mean_2008,precipitation_mean_2009,precipitation_mean_2010,precipitation_mean_2011,precipitation_mean_2012,precipitation_mean_2013,precipitation_mean_2014,precipitation_mean_2015,precipitation_mean_2016,precipitation_mean_2017,precipitation_mean_2018,precipitation_mean_2019,precipitation_mean_2020,precipitation_mean_2021,precipitation_mean_2022,precipitation_mean_2023,precipitation_mean_2024
0611,10.088401725493283,8.88195671087288,6.158194348036525,6.449010445410947,6.681623824389584,9.562629485704813,8.030673809798367,9.14199827665306,9.129836318004562,7.659871638539326,6.600085103368184,6.5040520458336335,7.149306196764291,6.2943426069006865,6.644853115081787,6.138543274029192,10.51462670119412,8.220655087965081,8.2678333506526709,6.420874992048884,8.499702289880041,8.304746972509177,13.91043826470892,6.028572965817279
0612,13.241958236694336,11.541536927223206,7.510490036010742,8.129949712753296,8.743920302391052,12.214343786239624,10.3859144449234,11.263914704322815,12.564023971557617,9.614107465744018,8.484628605842591,7.858297562599182,8.814243721961976,7.708579397201538,8.766273355484008,7.43498809337616,11.236822509765625,10.179009079933167,9.797813415527344,8.012906193733215,10.152056455612183,10.016819643974305,15.689530611038208,7.326217293739319
0613,11.37245602193086,10.123376182887865,8.517128135847008,8.787112401879352,8.813332039376963,11.066532705141151,10.047381333682848,12.172162854153177,10.68962754373965,10.099805427634198,8.715077446854632,8.517151024030602,8.801588421282561,8.191660222799882,7.956735776818317,7.766449534374734,13.587959807852041,10.712939241658086,9.762468695640564,8.608897955521293,10.814002389493195,10.872891591942828,16.008845235990442,7.989699239316194
0802,12.820324667568865,12.655222596793338,11.365647973685428,10.903421138894968,9.119047427999563,12.78508788141711,11.168943240724762,10.33266123409929,10.67531286436936,10.960817830315952,12.798766169054755,13.158775099392596,12.2076714614342,10.586627631351865,10.930048120432886,9.99907240374335,12.90940054531755,13.521540115619528,13.036719026236698,10.573860826163456,13.332908169976596,9.185197090280466,11.235365571646854,11.638832782876902
0803,16.789739936590195,16.608385518193245,14.413450613617897,14.247562676668167,11.298294916749,15.08292642235756,13.206923171877861,12.751142412424088,13.601401194930077,14.957628399133682,16.25567454099655,14.267081841826439,14.10757377743721,13.005153715610504,12.513462468981743,13.392623484134674,15.127570301294327,14.656339183449745,14.02218347787857,12.308661162853241,14.977325692772865,11.238302484154701,13.369903519749641,13.073746681213379
0804,18.578898370793436,19.02114306930947,16.986982126151567,15.093135437079235,13.370987478610688,17.465900252350664,16.80387765327386,15.781901891252636,16.475444291545227,17.8381891925778,17.655004906443367,15.980126921054536,17.218671444243036,13.755526331673682,14.068298652108792,16.887608355125494,18.307999619340475,18.169531982556908,16.81004476969221,14.257910977422664,18.246118393619504,12.557794878968096,14.817797677706828,15.789659179417432
0805,13.799330599167767,13.942964469685274,11.685874602373909,11.795275968663832,10.17128677929149,12.463375175700468,11.88906485894147,10.483786007937264,10.337019289241118,11.178713265587302,13.842535355511833,13.733510031419641,12.64078377274906,11.393281123217415,10.866517866359038,10.571520048029283,12.623441569945392,14.160529964110431,14.102144591948566,11.13882516412174,13.680600937675027,10.234219004126157,11.993424569859224,11.960404718623442
0806,15.431644654089165,15.260828262151675,13.318474266880242,13.23005990464558,11.143982118414353,13.52298237556635,13.203404914501101,12.287915000619815,11.532459584317467,12.456446958142658,14.68162257911623,15.516337956568991,16.893492617348368,15.776956513870594,14.514508580052576,15.464779898177746,18.19880095932835,19.313710811526278,18.64221413930257,14.73412326694459,17.957284890404043,13.400066006091214,16.337021702019744,15.755142958589303
0807,13.081506381834174,13.4375311129355,10.883424640390915,11.266826965905338,9.454456654587233,12.154308324604365,11.602194334041176,10.057230359557048,10.639538040050882,10.493878152329108,13.445296921481976,14.610709311645156,12.639497767983144,10.887961001754496,11.350794681923928,10.850598368341522,13.052382805443912,13.547107917035936,13.856610937614661,10.794152375590594,13.256136508346293,9.447405192204293,11.867082595825195,11.684678959708682
0801,12.437218487262726,11.373473167419434,9.732618987560272,9.075284719467163,7.60111939907074,10.738460063934326,9.329889714717865,9.528783529996872,9.332247912883759,11.895520269870758,11.141860842704773,11.353789806365967,11.071748852729797,9.508920729160309,9.033959209918976,9.33388701081276,11.604269444942474,11.944588840007782,10.860396683216095,9.42234879732132,11.621537923812866,8.19586244225502,9.302599728107452,9.960041046142578
0808,11.65651290938699,12.385141203389365,9.408661667411849,9.844696973202497,8.81983364545382,10.420108998315575,10.13425057315262,8.882610577803392,8.662882438072792,9.628643933132555,11.79400557455932,12.265112340802977,10.586606189344057,9.22453885953102,9.06300045047286,8.805114088679206,10.017217774362958,11.806798556852623,10.780918902899387,9.094594314958922,11.101069732530583,8.636905286439072,9.429998115674984,9.635565842397114
0809,37.359722264917885,38.19358288648652,34.29147884182814,33.25521699486709,30.413300156011815,35.62493690397681,35.66234379279904,30.858856294213272,34.67489411609929,33.683284722304926,38.92434384136665,32.78652722242402,32.65444200283144,29.409565269656298,29.046262177258004,29.05806244733857,31.94767770162443,29.846963005065916,32.21639689375714,25.166749613692122,35.56987861447218,24.1934263555015,28.200514945053474,30.17668529324415
0810,14.053609348478771,13.652577309381394,12.13467794751364,11.509235911899143,9.621166221679204,13.391929762704033,11.507385087391686,10.90750193217444,11.168527285257975,12.478118003360809,13.776770803663466,13.921967748611692,12.356475330534435,10.91021082136366,11.145732667711046,10.482628307645284,13.083254072401258,13.567683235047356,12.941234982202923,10.751396466815283,13.500507051982577,9.608113811129616,11.352822576250349,11.53429561191135
0811,28.053351673326993,29.00211185154162,25.537300867783397,22.895614970357794,19.207988086499665,24.860327705584073,24.861772637618216,23.870402843073794,21.298349980304117,24.14345470729627,25.254757936377274,26.20256138851768,28.377387257626182,24.600015557439704,24.329756013970627,27.23554226975692,30.80842729869642,31.13696601767289,29.494783798017,22.724911253075852,29.016563817074424,21.738628766411228,25.666849083649485,28.334903817427787
0812,35.4917716105779,37.359435907999675,30.86005513270696,30.157053635517755,25.929810843865077,30.549143652121227,31.74216919342677,30.429093207915624,28.263299069801967,28.709812887509663,30.959874991575877,33.513583878676094,35.38230322599411,33.86342579126358,31.812077140808107,33.46404488086701,39.1367581764857,39.80168530543645,39.33593061367671,29.25787230928739,35.55551632642746,31.580705853303275,34.24913584391276,36.17617226441701
0813,16.75210376580556,16.890874008337658,14.490008254845938,14.424971560637156,11.444601555665335,15.00910359621048,13.915750781695047,13.400041182835897,13.592839161554972,15.568365236123404,15.872082471847534,13.362402975559235,14.43676326672236,12.481577595074972,12.233822186787924,14.406372249126434,15.232838114102682,16.225410322348278,13.665571987628937,12.156989932060242,14.790763894716898,10.556800107161203,12.315445403258005,12.502301553885141
0902,11.842165565490722,12.827683893839518,11.26817274093628,10.835266208648681,9.464267349243164,11.09488614400228,10.251306660970052,9.762682056427002,11.810724353790283,10.55006685256958,17.35343869527181,12.492835807800294,14.088139756520588,12.291235256195069,12.262691942850749,11.674842262268067,11.439037958780924,12.139956696828206,12.22255932490031,9.937902069091797,13.170112895965577,10.971000639597575,11.810923385620118,12.581507555643718
0903,11.503757507570329,12.261433862870739,11.138357131711897,9.70692786093681,8.63723595680729,10.339024159216113,9.929163871272918,8.544011738992506,10.94388751060732,9.619739209451984,15.23525805627146,12.197199929145075,13.739751831177742,12.135322955346876,11.748221551218341,10.880340745372157,11.542814654688682,11.291800099034463,11.944066755233273,9.196449672022174,12.475605072513703,10.34678154606973,11.101183891296387,11.968005011158604
0904,9.216288758802783,8.76027813068656,8.239680166392363,7.3159457824026894,6.603245746257693,8.720121091650437,7.549130356589029,8.23146103888519,8.564852938171505,7.7371321851892985,15.595220144404921,13.856404611306598,12.584586989972019,12.25842501765998,10.894482705020165,9.518461467683778,12.258598645528158,11.966032227804494,13.476946793785391,9.717066276905149,13.702664013056792,10.103764681853065,12.342151146526485,12.488809537517932
0905,12.71384630705181,13.214165486787495,11.725882730985942,12.558760492425217,10.06990405132896,12.856758770189787,11.14520828347457,11.009034432862935,12.754825642234401,11.79617916910272,20.395334043000872,13.788314317402087,15.65391374889173,12.89175706160696,13.339268232646742,12.278107316870438,12.710767043264289,12.78661020178544,13.690395054064298,11.048781269475034,14.74620623337595,11.951608808417069,13.267202628286261,14.123449425948294
0901,11.44983030402142,12.356892889824467,11.718048012774924,10.480502736741219,9.174238491749417,10.960256389949633,9.632441472316135,9.436375137688458,11.742438316345215,10.37563259014185,16.39440689916196,13.21642249563466,13.766722568567248,12.948482630909353,12.029139097186102,11.41527667943982,12.140740525895271,12.363762509995613,13.108665728914564,9.890513890031455,13.517683284870092,10.972539915554766,12.040714706199756,13.135587858117145
0906,7.799700554134776,7.163116602064337,6.758807593757666,5.698743794149565,5.37808769651987,7.29711619279917,5.775402327764382,7.4362437019070375,7.605091423664279,6.601812472621214,14.09389854171901,11.761901781396958,11.261001228128823,10.363851195400201,9.755353601233473,7.958288815415021,11.043707798985603,10.260991767772193,11.88271889871764,8.46732795354232,11.778942730820294,8.609463376906312,11.213954131580094,11.27168003563742
0907,12.030991884035485,12.14446857488044,10.968912926789756,12.65488242211743,10.152567293042335,13.80240946618196,10.937133004732221,11.47747431068777,12.93987775071759,12.639285675833158,21.26963712567481,14.673330743736196,15.938838254625551,13.677384349787348,13.706923529366467,12.79881975583941,13.595908227367936,13.506035590840277,13.524956088199794,11.8067353774454,15.007328176052772,13.03057581464821,14.112883059777946,15.010546532746787
1002,11.372930176404058,10.223133807279625,9.438056984726263,9.341018268040248,8.851072116773956,11.8777988200285,9.875680106026786,9.75529380720489,12.663705825805664,10.55178724016462,12.562133983689911,11.654841053242587,11.665211405072894,11.738704389455368,10.166878194225077,9.355962928460569,15.76758404167331,14.404746639485262,10.934627727586395,11.82060348744295,11.642917574668417,12.104651898753886,12.15043239204251,10.33164102203992
1003,13.633687058273626,12.769181407227808,10.93892663838912,10.894566146694885,11.06279705981819,13.676689031172772,12.08570704168203,11.103372904719139,12.92209239881866,11.713391167776924,14.085150504598813,12.538341366514867,13.05358226931825,12.181767385833117,10.085689427901288,10.670154980250768,17.506549426487513,14.889776677501445,12.780909129551478,12.719538941675303,11.962142224214515,12.674004437972089,12.952375723391164,11.595081095792809
1004,16.389587027685984,16.0407075881958,13.636874982288905,13.41501782621656,13.324213828359332,18.087841732161387,15.793486186436244,15.335746952465602,18.6154967716762,16.562015090669906,17.812324030058726,14.583878738539559,15.966477087565831,14.289960861206055,13.082100323268346,12.453770092555455,21.06522514138903,18.143830554825918,16.312713231359208,14.846361347607203,16.164135353905813,15.353968041283744,17.44062069484166,14.114554166793823
1005,17.36117105484009,16.545290727615356,14.347909488677978,14.6031387424469,14.419839477539062,17.982169418334962,16.61259515762329,15.379902505874634,17.575290040969847,15.721405324935914,19.059925107955934,15.501536846160889,17.150188274383545,15.08307201385498,12.9785236120224,13.464110713005066,23.366117706298827,18.74544930458069,17.033958320617675,16.032496461868288,15.33511477470398,15.917793493270874,16.518293170928956,14.781108779907226
1001,13.711352478744637,12.976492796188746,12.042015813354753,11.59143094934969,11.568909017448751,14.461277081416203,12.695142244681334,11.926628198379126,14.37389570627457,12.448004082736807,15.573859471541185,12.92437422173655,14.088361479278303,13.10588087179722,10.99000953609108,11.330060967013367,20.00676450158796,16.311775851453472,14.25152842203776,13.820038799546722,13.051029486533922,13.450776556618193,13.891103801564274,12.23345297625941
1010,13.06713172367641,12.295577624487498,10.603547747173007,10.289125230577257,9.816798997303795,12.733210836138044,10.349648929777599,10.988842146737236,13.098889774746365,10.979171298799061,13.391648973737444,13.341461802285815,12.267207418169294,12.293993071904259,10.685330633133177,10.488548778352284,15.465432288154723,15.542661454942492,11.97476447574676,12.36573637099493,11.916956644209604,12.780227176726811,12.518154628693111,11.085181069752526
1006,37.18347332312626,35.677556907605826,34.142099848333395,33.88978335542499,32.364894639021195,39.4158298444448,37.481818013221215,36.03825875048368,40.30532816521027,36.25782270851375,43.06223672590915,34.142957879312384,39.62777428057209,34.5236837758958,30.92545534529776,31.029620476488798,53.005971968548856,41.90178000252202,40.065668729866076,35.66073279710686,32.11948813432418,33.72453304506698,34.10903745927151,31.231455221116168
1007,22.796924430131913,22.008522069454195,19.81456916332245,19.386911165714263,19.163289630413054,24.9996779859066,22.431429505348206,22.66276217699051,26.46834915280342,23.903236824274064,25.09129388332367,20.229766184091567,21.845053726434706,19.804652565717696,18.44687557220459,17.89464866518974,28.034404814243317,24.598238319158554,22.16399354338646,20.32545536160469,21.50678911805153,20.872030180692672,22.72701199054718,19.115273475646973
1008,13.25543728166697,12.759349993297032,11.643273302486964,11.267907933313019,10.886164567908462,13.962282759802681,12.4912989431498,11.555009815157677,14.223191134783686,11.928666890883932,15.045655503564952,12.102392566447355,13.389437383534958,12.855298888926603,10.799588295878197,10.62000242301396,19.480797290802002,15.993586087713437,13.968865793578479,13.334950661172671,12.632705094862958,13.13010436174821,13.258477439685743,11.692775208122876
1009,32.12581279093311,32.045020703048934,31.94807273575238,32.768855911635214,26.305875778907822,33.35294213961987,31.703521546153794,30.95257604264078,34.05842073829401,27.42457305888335,38.725448939062304,30.237667671981313,31.767375046298618,32.20251191868668,25.835320971551397,28.7165779144991,45.59831478482201,34.03276286948295,36.793037397520884,32.91950285079933,28.98169574425334,28.931607284006617,28.16408174520447,26.07516407540866
1011,12.271375265988437,11.305507096377285,9.825163927945225,9.37645656412298,9.864965308796275,11.996612028642135,10.381094369021328,9.779846928336404,11.572503913532604,10.448151284998113,12.339301759546453,11.436805595051158,11.769174619154496,11.37962835485285,9.121086467396129,9.746835838664662,15.42884653264826,13.678224260156805,11.35024304823442,11.492724852128463,11.150219093669545,11.770206624811346,11.721685886383057,10.311201615767045
1102,3.5404033975286797,3.205931001967126,2.720021598941677,2.4916779418568034,2.251646400807978,3.5842179099282068,2.7299738834192464,3.495735294216282,3.440888483445723,3.301804047364455,8.893684209048093,6.699191764160827,7.313175185696109,7.607620962373503,6.747694418980525,4.967840862798167,8.374551573952475,8.12625784926362,8.378899259881658,6.655206863696758,7.975547093611497,5.604512801537147,8.283828567672561,7.168413895827073
1101,2.071626057620105,1.7729676933038847,1.5236490357652483,1.471043077087685,1.525608032588431,2.0157613388516684,1.6363840269830388,2.5151885376852965,2.801627099396212,2.1655903522793953,6.070092707401208,4.035599362119855,5.4097640256401105,5.422004706185797,4.988430972273642,3.380045436823321,6.082703910679685,6.039390020573092,6.389415667226663,5.013236304870236,5.212547546790051,4.084204303535077,6.595701895919242,5.564341683868363
1103,2.400382210517071,2.2537052142020513,1.462629855208143,1.5875076850843148,1.4218280235162148,2.4298894118804197,1.7618527944095037,3.033223049880485,2.7310105656554713,2.0316911986064627,4.224910129897693,3.2350609630522644,5.015519796214866,4.797880007670476,4.866580201500266,2.6330774574590152,5.370455113212032,4.93560551979838,5.376107418678216,4.264093806581385,4.536631642714054,3.545759376689527,5.939922800430884,4.993957937821834
1104,3.176241310019242,2.1853249418108085,1.9127352739635266,1.857829445286801,1.8745297162156356,2.885372475573891,1.9375345957906622,3.469265730757462,3.111289620399475,2.4985814094543457,7.269504961214568,5.001832729891727,5.863802018918489,5.300940990447998,5.437977213608591,3.297757054630079,6.784263021067569,6.341525391528481,6.45826086245085,4.82411885888953,6.0660536540182015,4.236614101811459,6.916329823042217,6.2759536567487215
1105,2.044811863511328,1.905438505940967,1.696468682043136,1.541230479935332,1.449548670637702,2.044090143271855,1.7284464390859717,2.3621321201679253,2.3582215323334648,2.174325012912353,6.787246584774009,4.702032804016083,5.573896051517555,5.693853656450908,5.194148527724402,3.808962866663933,6.36321216171223,5.959262277044001,6.511223499618826,4.911107802083568,5.728122934817322,4.398868612826816,6.352631851439438,5.370053741193953
1203,23.347515465377214,24.442119555039838,20.631207552823152,21.716336429893197,18.78101281995897,23.890241121316883,23.18730358024696,21.694151073307186,25.75546564374651,22.371195124341295,30.801575289144143,27.764368236838997,27.603088484181985,26.379472608690136,22.800322619351473,22.858625888824463,31.510489389493866,29.120158926233067,24.963283130100795,26.22707327310141,27.34001958525026,25.69655826494291,24.733842595831142,24.650922923893123
1209,11.263975394399543,10.9460516477886,10.968173554069118,9.418860586065994,8.63496050081755,10.529878315172697,9.579334685676976,9.123903575696444,11.371946786579333,10.177282835307874,13.688172792133532,11.595879002621299,11.415434661664461,12.028871661738345,10.860527214251066,10.265644324453254,11.070744614852103,12.061439489063464,12.150073603579873,9.82663839741757,11.80827263781899,10.767932816555625,11.193533019015664,11.247524512441535
1202,13.235493458492655,13.2717430490843,12.967009624964755,13.241976751408107,11.224182827371946,13.57188826547542,12.119644702320368,11.660845514754174,13.912532295979245,12.9287134492901,18.48261260986328,15.126808609760984,15.351305854152626,14.372062239848391,13.6600645629453,13.4272625211259,14.625320756939095,14.682480140471123,14.549215571981081,13.266771853809626,15.799207741106061,14.092745337687747,14.346432336619202,14.887887753231425
1201,12.47155113689235,12.593800552555772,12.105226219677535,12.352303254799764,10.266973057731253,13.051277653115694,11.025908939173965,11.08119204005257,12.981310305048208,12.23851827715264,18.61560354076448,14.520740727909276,14.967948804136183,13.8025764324626,13.446611302797912,12.935604830257228,13.788559921452256,14.017223420690318,14.348647805510975,11.973984452544666,15.052109241485596,13.029920562368925,13.675212891375432,14.313227403359335
1204,11.661311333754966,11.737955073652596,10.675959814005884,10.80704854767898,9.590729779210584,11.779246553881414,10.685269865496405,10.305272408189445,12.684526219861262,11.103434358794114,13.630773248343631,12.60340107227194,11.87572904784104,12.200529289245605,10.808832875613508,10.742523693216258,11.949026226175242,13.532515749438055,11.956083488464355,12.007881361862708,12.511111923743938,12.372674231693663,12.058485807221512,11.40792355372988
1205,13.628752867380777,13.57349604826707,11.273404500423334,11.371329356462528,9.983140804828741,13.47612846814669,11.947029578380096,11.18974980329856,14.087335488735102,11.85567415677584,13.552564999996088,12.94671550163856,12.368864267300337,12.92967298703316,10.563681602478027,11.022909702398838,14.405962992937138,16.087703362489357,11.546067470159286,13.224721871889555,12.556406094477726,13.375395994919996,11.92381416222988,10.956210827216124
1206,24.868028206278318,24.98033898096285,22.80133058643495,24.71849485283329,20.49013215775251,26.228134192249502,23.946320732498783,23.30136713265217,26.43654135856567,24.091342500800653,37.014348389066285,28.92004483890071,28.771730185710556,27.090737125600096,25.552107661529195,24.10544560452463,28.76907787723572,25.183289321443375,26.645091804048356,22.478910338320137,29.935265869239227,23.771306979251793,26.026291244827295,27.17993027867331
1207,10.745280764823736,11.29149243997973,9.016894590022952,9.677790009698203,8.429092878519102,11.272557258605957,9.793401158133218,9.658016753751179,11.823538979818654,10.45017093835875,12.823346825533134,11.957933459171029,11.071438390155171,11.736234542935394,9.900981010392655,10.129498709079831,12.357405762339747,14.290704006372495,10.530134467191475,11.871224059615024,11.506345926329146,12.170277185218279,11.257234473561132,9.942245466764582
1208,11.842583068211873,11.215259106953939,9.964067550500234,9.377181295553843,8.047624925772348,11.293039894104004,10.147557083765665,9.512961248556772,12.751980646451313,9.891859610875448,10.190128294626872,10.356347862879435,9.508677061398824,10.065619579950969,8.307370579242706,8.660538510481517,9.395486640930176,11.882110277811686,9.477579073111217,9.861102422078451,9.473538001378378,10.04804180463155,9.47043571472168,8.602887686093649
1302,1.3217467749820035,1.062289459214491,0.8379814593230976,0.8069043965900645,0.8730265810209162,1.2067181313739104,0.9982646619572358,1.1898640345124638,1.126586243685554,1.153581307214849,1.0707424381200006,0.9221980631351471,1.4816488027572632,1.0415817271260654,1.1025181994718665,1.0333571644390331,2.024785920451669,1.340951094907873,1.329184218013988,1.0972571663996753,1.3287801234161152,1.5511629272909726,1.9226497467826396,1.1521908346344443
1303,17.283092013860152,15.695169109409138,12.276009074712205,12.94253501245531,14.075455342308949,16.475153680575097,15.330671067965232,15.233174033084158,19.221452616028866,15.145728515366377,14.384584701667398,12.703966819633871,12.315224550538144,11.851924896240234,11.752652443061441,10.957448733054985,16.13014295545675,15.252101865865416,13.50503887564449,12.76500317201776,15.0207967596539,13.618877685676187,16.845542261155984,11.04293364185398
1304,0.7940729488996235,0.6222486729557449,0.4706300130567035,0.4252475478963272,0.41212072173083153,0.6614130059810909,0.5305568102646518,0.7678986675030476,0.7454899378322266,0.6337684829895561,0.6286384470358088,0.5219161319168838,0.8303417225141783,0.6638260793847006,0.6776837019904239,0.693081250665961,1.2736703334627926,0.8609783282956561,0.8405398384139344,0.6371171687905853,0.7989439237359408,0.9154761212097632,1.5610406068531242,0.6571568345298638
1311,8.692089688777923,7.227295678853989,4.956700107455253,5.126133275032044,5.500898176431656,8.157384765148162,6.942903977632523,7.842421680688858,9.708025908470153,6.070821094512939,5.973709613084793,5.03470031619072,5.47676956653595,4.859834080934524,5.536178886890411,4.600756874680519,7.289471632242202,6.522676157951355,6.310913306474686,5.286767601966858,6.817106521129608,6.294199389219284,10.21279513835907,4.5809963822364805
1305,9.787175946765476,7.966799219449361,6.089686493078868,6.059578001499176,5.976834217707316,8.735676732328203,8.347630666361916,7.488201280434926,9.697455942630768,6.238549146387312,5.4588835967911615,4.842972689204746,5.119577328364055,4.643426212999556,4.997998813788096,4.11747208237648,6.618052423000336,6.221428162521786,6.0901524557007685,5.136456694867876,7.305129037963019,6.322236531310612,9.383926351865133,4.556045280562507
1306,10.412863298562856,9.083268748796904,6.631806142513568,6.879080517475422,6.746086900050823,9.743085443056547,9.030103393701406,9.019109007028433,11.528397468420176,7.484374064665574,6.797802899434016,5.974259416873639,6.062574588335478,5.6542854877618645,6.223672180909377,5.185563960442177,8.240001032902644,7.359708169790415,7.197141962784987,6.0262116817327644,8.44241887972905,7.39621197627141,11.202636120869563,5.272961964974036
1307,0.8149671233014056,0.6022073567697876,0.49805157592422084,0.4572327356589468,0.48916514217853546,0.6650514677166939,0.5542693620449618,0.752873401108541,0.7149138756488499,0.6375264529334871,0.6898611497722174,0.5849297313313735,0.8755188560799548,0.6727495844426908,0.7004798854652204,0.7026771491295413,1.4817087297376834,0.8801876914344335,0.8437385217923867,0.6738758475372666,0.8454701504424998,0.9520985272369886,1.4313005393272953,0.7326586752345687
1308,16.24888832362618,14.70311393887978,12.642052530303715,13.293302701214166,12.965639850286049,17.294310194300856,15.0608071830329,16.86893479655108,18.192745231267974,15.07542517804724,14.167321355324091,12.782444548419141,12.505195527564823,12.116363202493021,11.720475234384612,10.890887425640436,16.615645513759823,15.934626774525078,13.566100683737927,13.471071145665928,15.453045769939273,13.484092397013987,16.811732907933514,11.58719009489525
1309,16.99125930070877,15.00799423456192,12.109048783779144,13.282866823673249,12.977592480182647,16.619501531124115,15.34541015625,15.649410712718964,19.29368166923523,13.93706372976303,12.550424206256867,11.625325918197632,10.682448816299438,10.572258746623993,10.81969873905182,9.874863374233247,14.599930894374847,14.307696187496186,12.340108156204224,11.665404832363128,13.974146008491516,12.781137073040009,17.297642874717713,9.742089748382568
1310,12.738911271095276,10.56566988627116,8.30210661093394,8.721743377049764,8.53903235329522,11.912902662489149,11.358581360181173,10.731287709871928,13.056857890552944,8.887304814656575,7.771083519193861,7.360977874861823,6.854446729024251,6.845567299260034,7.220862505171034,6.226427447795868,9.144144052929349,9.592404018508063,8.331042538748846,7.467028148969015,9.99465831120809,8.516541459825303,12.741056320402357,6.4623368859291075
1301,2.8437467146728,2.234725925881984,1.8327879360166646,1.751016640056998,1.7873164647716586,2.4288545846939087,2.208169555259963,2.384774442446434,2.6195066197443815,2.207006088757919,1.8225083724927094,1.4859737046694352,2.19485342502594,1.679361222154003,1.8020230450872647,1.6217573699304613,2.8390676187256636,2.3157431109476896,2.145338535308838,2.014263070235818,2.4446797411320573,2.5272475137548933,3.334683058625561,1.952534509917437
1312,2.0899876223027127,1.8311159830648922,1.5401898500988784,1.5288651707102952,1.5400653898137286,2.0422049951784818,1.9534543185558133,2.041364844562938,2.080877989819906,1.7987111205036201,1.338985029933522,1.1295805914888104,1.7985790481845152,1.410651895606402,1.4503834739472101,1.3478222390980397,2.0722887411858273,1.823816329530142,1.6797378016907034,1.9120477935642872,1.9215797590977937,1.9338702947190665,2.383498502009123,1.602816965973493
1401,1.1443881375841725,1.1180769448864807,0.7088120646630097,0.6892157674052761,0.8038074582887506,1.0934998940278604,0.8302917087685715,1.2971478062998323,1.0689962148232368,1.0782420065217806,0.8713121791053744,0.875028564874987,1.0666575773971751,0.917707415966733,0.8751502809593978,0.9920451507985013,1.839431724502045,1.0846924051931761,1.12484016819197,0.793812169250354,1.1418395514771775,1.2675809212824674,2.1817343236462583,0.8650565629155891
1402,3.493621711039318,3.8135333364864565,2.6872498938497507,2.745927219402115,3.416406583954703,3.950952615940346,3.6931087194748646,5.0144226047790275,3.6209165715384035,3.8198249157307282,3.3343833690544344,3.0926852659234463,3.179994472355213,3.1758448650252142,2.888941659679953,3.3755471827286594,5.020814238291867,3.7446241330988004,3.6589716914689765,2.9387087223102464,3.7913985322668866,3.892992763586764,6.39629660856049,2.8243373705531067
1403,1.1382062172546283,1.267207455643802,0.8798508182255318,0.7461176280310611,1.0390652462898289,1.3631210074701812,1.0109090758283856,1.6417590988654411,1.2687108674115735,1.2589230265817606,1.0297093545435927,0.9685088742204243,1.0441297716461122,1.0194835066999075,0.9688545151555445,1.2833997374167665,1.8618696517281932,1.1542783426237293,1.3457059537264286,0.9258244688448031,1.127419183801976,1.1898333478486165,2.2451252896687945,0.9834240407595644
1502,0.5631837864837995,0.5238345865069366,0.41691756848155,0.37386352387143346,0.3649222254753113,0.515365390879352,0.42630487553230145,0.48732135008747984,0.5988956413617949,0.4552632960967901,0.5942142952869578,0.5208103073442855,0.6495597457013479,0.6440902377774076,0.5638378927620445,0.5289604994581967,0.6243532463544752,0.6898330133862611,0.6034398678599334,0.6370137264815773,0.6190639985043828,0.5768804077695056,0.6952302379579078,0.5635247710274487
