ubigeo,precipitation_mean_2001,precipitation_mean_2002,precipitation_mean_2003,precipitation_mean_2004,precipitation_mean_2005,precipitation_mean_2006,precipitation_mean_2007,precipitation_mean_2008,precipitation_mean_2009,precipitation_mean_2010,precipitation_mean_2011,precipitation_mean_2012,precipitation_mean_2013,precipitation_mean_2014,precipitation_mean_2015,precipitation_mean_2016,precipitation_mean_2017,precipitation_mean_2018,precipitation_mean_2019,precipitation_mean_2020,precipitation_mean_2021,precipitation_mean_2022,precipitation_mean_2023,precipitation_mean_2024
1503,9.409274473190308,8.328908195495606,7.17527991771698,6.625948820114136,5.928141541481018,8.249736166000366,7.045428290367126,7.993272686004639,9.666209344863892,7.4912628126144405,9.418892908096314,9.239904441833495,8.598368606567384,8.824524188041687,7.40150577545166,7.134948062896728,9.92797142982483,11.523407821655274,8.832862038612365,8.593714718818665,8.48451021194458,8.852967762947083,9.314375734329223,7.953620948791504
1504,6.026357980207964,5.141894325343046,4.915195354548367,4.144347176768563,3.711087690700184,5.781512624567205,5.021336143667048,5.17198918949474,6.963629098372026,4.792969107627869,5.20024893283844,5.379875781319358,4.712072656371377,5.182341237501665,4.049745624715632,3.8266149542548438,4.516932019320401,6.032901779088107,4.916144518418745,4.712303111769936,4.5463930390097875,4.812251938473095,4.9824445746161725,4.30933594270186
1505,1.5536127211526036,1.307609256460435,1.244713567611244,1.0261403106980853,0.9724288473371416,1.624327489744044,1.159512436741756,1.5379064343352284,1.5551641842143402,1.3991351700387895,2.593285936396569,2.0873335196326175,2.268134755289389,2.313057388385965,1.8933863682775862,1.5348877637750573,2.3882668554368944,2.607719291208519,2.35111357163017,2.2006502595419684,2.2369100196390517,1.8411401999183,2.4178859441437655,2.12674725562748
1506,5.0003471540080175,4.426826019572396,4.1289364993572235,3.513132450417576,3.1508883805865917,4.8812256880805025,4.312154273446809,4.427187121322012,5.739502525227701,4.048830809501501,4.6213482516443625,4.644015643331739,4.202200215596419,4.565966881747938,3.6109198209566946,3.349112216224018,4.257495105776012,5.461066481904087,4.311020218409025,4.334525838876382,4.163090425169366,4.230060188688784,4.564173050415822,3.8585545257625418
1507,6.535391956567764,5.598467636691487,5.6001472460187,4.9385475305759385,4.373695882118267,6.823451937540717,5.824471928503202,5.861378570289715,7.398548197487126,5.312392270759396,5.919532673514408,5.85636476751255,4.980568913661915,5.568121947672056,4.392155175623686,4.176535877520624,4.949649414938429,6.260779755271,5.301688483875731,5.039759778458139,4.895740480850572,5.039015745987063,5.494202470649844,4.612512521445751
1508,3.2602048662473573,2.82033401886997,2.5675245830847784,2.329078660914733,2.0737465463531843,3.196034410089817,2.817776788611832,2.954033690334866,3.7865290738314203,2.6362288548324093,3.3129346907701134,3.1596839473869816,3.0624960861490957,3.151362308634902,2.7354872401030557,2.4310006566767424,3.263675828962206,3.9366635417788283,3.0763951434091954,3.1041785566686833,2.9883150085338257,2.9646331785047577,3.405316157254783,2.822457417845726
1509,8.765346154089897,7.550981936916228,6.991040018297011,6.654733957782868,5.7894577518586186,8.59771034409923,7.5241129590619,7.935748473290475,9.802988829151277,7.494068384170532,9.063895183224831,9.14319299113366,8.21686306691939,8.496760083783057,7.4111917364981865,6.921211088857343,9.407543124691133,11.203903144405734,8.561866079607318,8.470826279732488,8.083986982222527,8.402125616227426,8.998802388868024,7.852645012640184
1510,8.323147524727716,7.801557998657227,7.657732586330837,6.907120464642842,6.393869072066413,8.99111778471205,7.536759586864048,7.770445863935683,8.938784527248806,7.71543760087755,9.840014634662204,9.662180252075196,8.527150544060602,9.125774428049723,7.475822300381131,6.912747106022305,8.493449212180243,9.543987141715156,9.49437690946791,8.046612156762016,8.796585107379489,7.91020098262363,8.919291274812487,8.193586736255222
1602,23.066344241140733,21.800119427756464,25.292452160491695,22.97009041929476,22.044121327808487,22.68028085797977,26.758731573964553,24.74968341402168,25.423975163399692,24.313171442182846,30.828486478001313,33.64740628379612,29.664555384769965,29.600800950230614,30.82342916621145,30.557228322560643,36.98754823342664,34.069902343010476,32.26043597330762,32.252236814606746,27.469317329912077,32.13845854159896,26.09947342017548,24.461243587857496
1607,44.175437017397584,43.51781876079473,40.22933185416904,40.16463464656694,39.17247769377378,37.58854940223077,41.70953272723843,39.36016168440044,41.644109132143285,37.24358968024887,40.49631413333238,44.127134744094796,38.67156581199671,40.16109293718554,38.54771908880438,38.634676943782075,48.47045217470829,43.12684371602574,44.75204506043863,45.2148553101376,40.04774853110699,44.23575865489379,39.112579485204996,35.40732102749031
1603,24.43909749454683,25.91031513395107,27.880893177216915,27.962903982473616,24.894523416769974,25.42115314783578,25.222799665724267,25.023060152663184,28.887359953551503,27.05786441539242,37.01045708929959,37.673350787949246,38.0973757577061,37.194115220288374,36.74967110259362,36.38271729460249,38.059514953709815,36.26193682726185,40.52879833388641,38.12652337341033,37.221381580888874,37.29540586665482,36.47108641588682,36.711852935984076
1604,34.572905591402076,35.709638957616825,33.537486893678164,35.92944320264956,32.911511378104116,34.91499411364315,31.152006492520712,34.84967463704143,38.223515624185026,31.913687857233704,38.71380029394672,45.383868666486656,40.905329808507084,42.817508136432686,39.278804924807396,38.21862440649956,41.206562434049935,38.821305551583784,45.727699304861225,37.00953330460786,42.60278050431288,44.35102242882759,42.289979693335205,41.80026364385249
1601,32.557217942559895,34.224060417971835,33.58220239253456,33.229362882175415,31.848632478791778,32.40795369560528,30.60237390415509,33.05756566030555,38.787131759120825,31.331495176909606,41.014310444743174,44.533471539981214,44.11280667023402,44.22197877096702,40.91849899603142,41.8347788277108,40.35487858428457,39.13780485591919,47.769927802715955,43.411882204488286,44.305867916997066,43.496708468550764,43.110247341299136,46.11993924867465
1608,40.46478578987768,41.42260490546792,40.82677599244199,39.18877209032996,38.99672562162755,41.693825727559755,40.4726566586252,40.2249288888705,43.83924152438924,38.09655133780787,45.59628884008375,46.68971320459398,46.99875696214579,48.94932935294458,44.21116626804158,44.21545003858663,42.15066716856876,39.78674413131455,51.48657266649149,42.082192100912835,43.96777668322547,47.35841928514384,46.097746325993946,46.87760259854591
1605,20.55473810291114,22.691899978299237,22.748336850752157,22.251427935437516,18.714873916193504,19.155071371951664,19.91567237393326,21.1311689877466,23.727262393530694,22.671990453939856,35.83450097150444,35.4161710239676,32.02769817603787,32.30269447933063,30.06150572842018,31.239544302610724,35.26417946360101,31.550182509407612,35.32551284080218,33.5188088831311,32.63023346849819,32.55848704777011,31.30617691129354,29.373170852661133
1606,20.676782366620944,18.22494405882129,23.246863235489595,21.084752669394266,19.438616647879947,20.3137222304005,22.10973590687229,22.72601714593097,22.872899346770602,21.722700522035733,30.440307036603347,26.22656814024538,26.26204772773647,26.52276538106687,23.779115738729054,25.818231951741495,32.65821819425128,27.982554920547678,29.441140595839112,27.824130860332666,22.411492098325468,27.259067463575548,24.265929894467277,21.32037477413481
1702,45.14506551175504,45.5105877582447,42.736455542074665,38.870848700033655,34.05292419021194,40.20326486948374,39.33795492017591,36.979263439693966,34.96558173308502,34.076771943375874,39.69920993908032,40.48594522630846,37.42268217550742,39.183119411984,37.83043566317172,41.61056535875475,40.28585164662954,40.553190095231336,43.57347213951317,31.966863023912584,43.178454228994006,35.120924241349506,37.971271197344805,37.60653999534813
1703,29.13980695936415,28.125200059678818,29.120684450055347,26.065617852740818,24.46886811433015,29.88673378214424,29.37433115641276,25.539396397861434,31.827095829410318,29.29159218587993,29.19990782973207,30.753396031297285,26.783387631545832,37.01917217395924,27.26354236955996,27.560941098648826,31.1935808069912,30.01806389255288,33.16946616879216,26.87351824324808,34.1693545859537,29.31151564621631,27.32529565728741,27.570370921382196
1701,36.69136099856124,36.05209731403579,36.51832728752723,31.930014743967952,29.749907400669194,33.75084881741776,34.967875426854846,31.705216443640555,35.313466777964535,30.795567196250982,35.188453385768796,36.157783821301585,32.418720313830256,44.14431351066654,32.62780480996156,32.94749090569651,37.36851587051,37.28191521147377,40.18495703640147,29.927518301743728,37.75331521156507,36.01087623824421,35.22671542860504,33.42460062401926
1802,7.985541655662212,7.507693905779656,5.036322397754548,5.453615283712428,5.532397238498039,6.541740310953019,5.931322128214735,5.715646865520071,5.121852645214568,5.154682982475199,8.00204591801826,9.2873520318498,8.076263891889694,6.651107014493739,7.76280422159966,6.1498277009801665,8.517588724481298,8.811218388537144,7.698243108201535,7.246182685202741,7.721035712576927,6.123622002753805,6.281580659937351,7.406099479249183
1801,5.329710428596388,4.488051687572019,2.9582344572594823,3.49850188333092,3.4459413890297532,4.121635080229306,3.7033904106058975,3.776237515693015,3.0910481971206396,2.974139349257692,6.383422724744107,7.36567425558753,6.416479217245223,5.03723888701581,6.698262877498113,4.62242400392573,6.53855137791194,6.665566512033449,6.421940358818,6.026633720871405,5.896814096058514,5.18805782169315,4.522555745239799,5.490200020742755
1902,11.892355881485285,10.456609426760206,10.316943542630066,10.389878403906728,9.255608502556296,12.452608856500364,10.778774448469573,10.990504395728017,13.9787810643514,11.082083907781863,13.09671147664388,12.794569613886814,11.799096799364277,12.278665505203547,10.438381999146705,10.177921500860476,15.048488990933288,15.806990773070092,11.785186412287693,12.543991930344525,11.971754672480564,12.643910632413977,12.586879262737199,10.865772995294309
1903,32.21826698749549,34.19748807171363,31.05966600595924,29.207964259048268,25.75137942103189,32.832312983176394,31.6887276961555,28.427319298278697,36.06118548112552,29.360902557861216,39.628806516936756,33.911208595610624,33.17652757250631,33.25484371708342,27.100981895404935,29.35268000405711,43.657701324937115,36.55014483017721,35.59659710313982,32.54846589613222,30.874713997082473,31.686742423439373,30.16245083224839,28.450555511976727
1901,14.425444101322594,13.486796561004109,12.169186035332652,11.861184213891883,10.717241485683903,14.410892238506692,12.787434192062113,12.157765239649425,15.46931325217892,12.5943353079647,13.960487272008995,13.423400360724829,12.852095730731943,13.284665609370766,11.094631994390763,11.040859784694076,16.148294746531228,16.691808954139667,12.35691494473143,13.64657247135405,12.969685758469423,14.089327972059305,13.181759442897201,11.75475846549679
2002,9.889565442136663,12.351705339854348,6.39220522549338,6.945997046139426,7.937720314471307,12.06151792103659,7.8029054667421445,10.957567477654553,9.248949918918267,8.247488739961636,7.976043347113147,8.182396377632005,6.714639411001149,8.847407657943085,8.505737775814033,11.133586906387421,17.54756541452008,7.293481701148484,11.085035983673826,6.9870165893417635,7.853591613426894,6.615365055506815,19.278197899550022,6.6033247216732915
2003,6.949708496567107,7.715627578053161,5.688460102916634,6.320139788363102,7.5576965408603645,8.605327164169646,7.335476154828593,9.668003186692287,7.6692319908281315,7.249923786107641,6.580979094888172,5.664946900667065,5.537232567794131,6.383222002182563,5.297372012242784,6.981706756744941,11.186636983913226,6.280280997283267,7.238611600694865,5.475978256142052,6.00494332557177,6.118568803272108,12.722723003721585,5.291668115741145
2004,4.5923656486883395,5.899914647505535,2.746138242686667,2.8154689672032025,3.62768241036229,6.339574663619685,3.0193906821371095,5.949235046782145,4.214106421645095,4.093758610205922,3.505807886763317,3.8372266030893094,3.559385321004604,3.954272479061189,3.881713797891043,5.543527327901948,10.304898389955847,3.7565786257022764,5.567589492332645,3.4095351022433458,4.23270256344865,3.442903387352703,10.072591547074357,3.65389369367584
2005,0.493685288049958,0.5835784676400098,0.3043250959027897,0.2289409882643006,0.24177228984507648,0.5429506041786888,0.2342053065245802,0.8005804701284929,0.5994230205362493,0.4230038366534493,0.42665514891797846,0.7939610123634339,0.46864690563895484,0.47058973800052295,0.39732591807842255,0.8243095555088736,1.76515747200359,0.4732103304429488,0.6527334354140542,0.4240876934745095,0.6123065980997953,0.39041873758489437,1.1927175532687795,0.6299443472515452
2001,1.7646413209215965,2.2945794972345,0.8159640127590283,0.5829762911781128,0.8542912901992007,2.1227118042466553,0.7949930674980341,1.985920836270782,1.531741405552533,1.2444110776013044,1.1996151475245471,1.9415029889561353,1.1244403899024806,1.3498221628097673,1.3531288514637576,2.550041379860646,4.536738679353437,1.1086810181023543,2.3211996655698885,1.1205018225265908,1.6644023510149724,1.1064389159642354,3.6442605033902926,1.4935711802133007
2008,0.17594624130922085,0.19118549426243003,0.17130362143795383,0.11029687632188791,0.13261357306198465,0.26409427311252986,0.12166810822719247,0.32688048927777325,0.28842877638111314,0.22836044552911183,0.18882454389540276,0.25765614158999506,0.18688531546844261,0.19423537992291373,0.17015691498515778,0.30088293986247466,0.4576996058539146,0.22009618945032505,0.2847240535671463,0.17188365978308687,0.1770930449376897,0.19081980724459385,0.36468755595367586,0.2374702830808145
2006,4.6078030842508975,5.442506624732987,1.2578888454679715,1.0397788351033368,1.554768896624867,3.539327715413045,1.6229804879696357,3.90056749386976,3.190292754078989,2.3929995251240705,1.8945047407500488,4.310684355302046,2.004005192194955,2.8002397407919672,3.344396276494204,5.809071118212016,13.250396712351654,1.6590427845548101,4.907824992796796,2.06040513751197,4.2907893152560215,2.227387066109706,9.933349242823272,3.3133816742627635
2007,1.7538402311979455,1.7781968477400059,0.5183440633118153,0.4008696345572776,0.5683610001777081,0.9813196719326871,0.5020961416687103,1.5300201044437733,1.4200201665467405,1.0007486368747467,0.5158289920617926,1.4743648776982694,0.7394001252473669,0.9205799010839868,1.0432780836015305,2.291610726016633,5.256508969880165,0.6546893489170582,1.6371294068212205,0.7311963695794979,1.742061105021771,0.7826446618964064,3.4003428355493446,1.5612429789406188
2102,11.311513906571923,11.834406410775534,10.189174838182403,10.224307525448683,9.43014022199119,9.202695692457803,9.502985585026625,8.769894454537368,8.30989613474869,9.075280006338911,11.557197879000407,10.99681084330489,11.611502283956947,10.941590977878105,9.298033234549731,9.874520109920967,10.50743534506821,12.693085158743509,11.396179190496118,9.373961224788573,12.183749623414947,9.351463280073027,10.261924356949038,10.239885949506991
2103,31.169168432449858,33.283530578912085,27.217092504078042,28.45590430575936,25.8938543728064,26.110550713601373,29.067442784421438,26.585793188906838,26.365848033297468,26.091037120271288,30.085192603168537,31.78601853094275,31.59192453289779,32.89830826094505,29.639461176202442,30.033806332720168,35.351538421591016,37.586511534748126,37.304495582381364,28.028854365137164,34.269311292364456,31.636231634075273,32.100901840249804,33.682833659119765
2104,11.878388830331655,10.275351040179913,8.049522355886607,8.406089738699107,8.366416832116935,10.220911378126878,9.5216147679549,8.56712181017949,7.904799377001249,7.618497349665716,10.035529848245474,11.167338213553796,9.514711200273954,10.060077766271737,9.74669678761409,7.664442674930279,10.309734872671275,11.613408631544846,10.51455050615164,7.775245956274179,10.39004093683683,7.58386885202848,8.263834839600783,8.77088075050941
2105,10.324433698179972,8.970443588594046,6.5767395035338,6.998984967806063,7.325864957841062,8.514246008014153,7.686526327502003,7.009942615888395,6.274900956707106,5.819337336397961,9.284291854879474,10.432156657645715,8.592436951168335,8.159269417188444,8.768275145009078,6.79013677460054,8.897276593835315,10.336389033175305,9.111307212660984,7.32493112363868,9.638266579222284,7.234082859524047,7.248694817664215,7.608082499951948
2106,12.380264774783628,12.857769756526737,11.611978378924695,11.318901753687596,10.409238003112458,10.310793902847793,11.146219793256822,10.460744197552021,8.887646737989488,9.716887348300808,11.792565696842068,11.422330426645804,11.340749662001054,12.76710165463961,10.405995798634958,10.643113770327725,11.812479957119448,13.887956587822883,12.688450263096737,9.763868384308868,13.343928787734482,10.202941019456466,11.202486766563666,11.774424909235357
2107,11.595627229292313,11.404773638798641,9.669821909495763,9.030989458272746,9.783513514550178,9.83716715823163,9.783812093210745,8.818356899114756,8.644983676763681,8.515632191857138,11.067419591840807,11.070833080417508,10.216584095588097,8.83707093668508,7.7407948682596395,7.9992279063214315,8.860288745754367,10.86622539457384,9.133049412088079,8.088889729845654,10.260109990507692,7.818160958342499,8.18226432800293,8.950176013695014
2108,11.50953200613389,12.23705239810854,10.264274919536751,10.66128137525818,9.48975273141279,9.801147841511758,10.277223251235316,9.256448797216997,8.901773763934212,9.651785617703004,12.02971009805169,11.67066143376167,12.215076589808218,11.594937485708318,10.012096340107806,10.613678934428613,11.465999948026989,13.934119323049913,12.517748259602579,10.550694935758349,12.917783822252158,10.006938914178123,11.004306833508988,11.302058367662028
2109,12.558695428511676,12.692326545715332,11.958737177007338,9.869067416471594,9.962499702678008,10.321976044598747,11.017865545609418,10.57715904011446,8.735001115237965,9.754122229183421,11.335167071398567,11.595836723552031,10.914171303019804,13.055447382085463,10.622472931356992,9.771212100982666,12.141726662130917,13.582840667051428,12.899172306060791,9.711380369522992,13.614180873422061,10.224933343775133,10.678181508008171,11.930873646455652
2101,12.901191944029273,12.32237464160454,9.89433696793347,9.285234635050704,9.550260290285436,10.680446920162295,10.10780140946551,8.993449157621802,8.93818143286356,8.455484299543427,11.630527091607815,11.989280119174865,10.644297518381258,10.875400510648403,10.402274141079042,8.759750417383705,11.04033419213644,12.642408785005895,11.596965329240009,8.781185231557707,12.018925234166588,8.561627304263231,9.08169200711134,9.636352132006389
2110,12.825298048415274,13.985793887444263,12.761964294145692,13.125254460100857,11.869218286478295,11.67872410900188,11.982108763928684,11.910245913379597,10.128053543702611,11.247020145632186,13.938654044889054,13.387443128621802,14.737615531345583,15.331846812985978,12.954786489594657,13.660613059997559,14.596463356377944,16.507212323962516,15.219549520960394,12.035088332194203,15.988170893687123,12.440038339147028,14.863251506157642,14.254234538888031
2111,11.365306244956123,11.216329958703783,9.212022059493595,8.348566942744785,8.653180188602871,9.649314065774282,9.036182310846117,8.321767495738136,7.957125882307689,7.623758574326833,9.867436508337656,10.373384608162773,9.47215563721127,8.621536592642466,7.870450059572856,7.820012032985687,9.06953114271164,10.704095085461935,9.168958458635542,7.389106233914693,9.912411597039965,6.779219991630978,7.479817383819157,8.263819687896305
2112,29.769078885875462,31.210138166584255,26.88856568083095,27.242147943247918,26.09021016134732,26.310921659792104,28.27955730640946,26.527456921655773,26.542780413143877,24.838970089880164,31.616029059829344,30.986812515535217,31.938109001675667,35.73446654352013,29.726798059859714,28.715685075031963,35.54173743667234,34.98386444101011,35.71222518377258,25.609334190110655,33.604897199621526,31.57747621582326,33.1530860149918,32.0243781476781
2113,11.765938059488933,10.177313009897867,9.300843811035156,7.3641988436381025,7.4298402786254885,9.330183283487957,9.6129456837972,8.490030574798585,7.553595161437988,8.51227970123291,9.210785516103108,10.197816022237141,9.128430493672688,10.21643778483073,10.06262601216634,7.846448961893717,12.125814692179363,12.282896677652994,10.794824091593425,7.058328119913737,9.854003620147704,7.802847035725912,9.281192366282145,10.118763891855876
2202,22.197977825239594,18.001357776043463,23.01640749912636,19.664549979041606,22.117546840742524,22.0117982228597,23.011358605179133,23.610362183813955,22.909829498739803,22.292077494602577,24.75266710543165,22.84092855640486,22.018008852939978,21.742877515157065,20.453730975880344,20.390585226171158,27.527361185410445,25.284943247776404,23.595091333576278,21.431913701225728,21.396943888944737,23.368857742758358,23.60053875867058,18.957561799591662
2203,13.18061755424322,11.132236857746923,13.958077208940374,11.479843649753304,14.028946033743924,13.178788717402968,14.368539033934127,14.991538624430811,14.445893886477448,13.821394299351892,15.696665275928586,16.125972015913142,14.14429535976676,14.102206873339275,14.148504700771598,13.302695274353027,19.450612023819325,17.136649065239485,15.23713287087374,15.08391877107842,14.253755525101063,16.556277341620866,14.916131440983262,11.495758943779524
2204,15.612541826465462,13.117397085020814,16.279400282268284,13.14103498338144,16.472642234609097,15.541033418872688,16.011826635916023,16.97871147831784,16.580747544010983,15.194214857077297,17.19838502135458,17.44618302357348,15.49191884149479,15.28468597991557,15.35025894792774,14.283373736128022,20.31766869750204,18.114481829389742,16.30800979952269,15.75295443474492,15.751537129848819,17.930360938929304,16.767280469966842,12.70668806003619
2205,17.48238400851979,15.914685729282354,20.38168111190297,16.47207371705498,18.54400933334251,18.29813589457593,21.074522467220532,20.434957142748864,20.054313965093076,19.551176576053393,24.2792364444608,23.969505553152047,21.58404594620848,22.03984135272456,21.236881748523587,21.249799292071973,29.272572947483436,26.333451925539503,23.175656299965055,24.148702365900178,20.45065817490123,26.025449609444813,20.413842949212768,17.304216154260573
2206,22.001053393405417,19.4160733865655,20.048575594114222,18.160376107174418,20.70847132931585,21.793574026356573,20.933713120999542,22.12003319574439,22.227538496515024,20.24833167946857,20.667147978492405,20.087926972430687,18.585448870451554,17.564046038752018,17.651574862521628,16.797749983746073,23.5983421906181,21.623236243621164,19.77868270666703,18.68012038313824,19.855815881231557,21.045174988456395,21.20199206393698,16.161981476908146
2201,18.15618678831285,17.84248048259366,18.577950154581377,17.682007428138487,17.816195426448697,18.80759467617158,20.337075618005567,20.316229651051184,19.677758555258475,19.04353303294028,21.930557820104784,22.553703046614125,19.421233938586326,20.818700075149536,19.93595318640432,19.374809403573312,30.054050384029264,24.87248714508549,21.01976308514995,22.38608400283321,20.391324443201864,25.835303291197746,22.829340611734697,16.730155006531746
2207,14.786103112357003,12.497293227059501,16.900220816476004,13.381570325578963,15.681702845437187,14.817518656594412,16.757794938768658,16.862333502088273,16.514530032021657,15.583115223475865,18.005219745635987,16.608429636274064,16.44545888900757,15.743534701211113,15.37501381465367,14.998542853764125,20.296824264526368,18.582703031812397,17.330806609562465,17.326306097848075,15.45478297642299,17.575288540976388,15.411280591147287,13.130274650028774
2208,18.2625368791468,19.088112595502068,18.934133776496438,19.135020940444047,18.69336026135613,19.61920881832347,20.05468272040872,20.8702984753777,20.45157663681928,19.938540739171646,20.170282195596133,20.881963236191694,18.21135606204762,19.607304258907543,18.50149828966926,17.616116692038144,28.886963765761433,23.221606624827665,19.300568782582,20.866548762601965,20.675462677899528,24.722295604032627,22.851093830781824,16.352131585513845
2209,17.432928004961337,15.80662599306428,21.519354268406214,17.12246095464471,18.430749105603507,17.588418012254692,21.464165435748153,20.94798763146561,20.42761650514067,19.507164976570042,26.458041062515772,24.57262750689903,22.948967617549254,22.38861479919948,21.644534502136572,22.50994593373845,29.16730005285713,26.31712835290459,25.175479208485463,25.788497239016415,20.81623631916689,25.338767405306356,20.199446828177805,18.304456319701806
2210,27.243258126416997,24.37537064863809,25.258379399476937,24.30451038494781,23.353550139384055,28.512384031286192,26.118643540233823,28.130690464422333,29.056590410932223,27.57138795229658,28.193897486931114,24.457053826681932,24.741934249149494,23.097863724483318,21.691043484750107,21.60470599265554,30.855311944856116,28.07134735644163,25.211817080052054,23.564644468489604,25.62177438592192,24.686917338539008,26.104430778541758,21.891994366094696
2302,5.72232596184078,4.101483577176144,2.8422623794329795,3.285778580527557,3.525100919761156,4.02002740847437,3.4519965993730644,3.760789265758113,3.073292647537432,2.6259058996250757,6.366213610297756,7.764476813768086,6.01031840474982,4.4490252639118,6.524233730215776,4.677365836344268,6.160151779651642,6.849896292937429,6.136306976017199,5.7343363259968,6.226543658658078,5.335837875541888,4.480734746707113,5.349558441262496
2303,2.6086624799804254,2.0461315472017634,1.4610471634024924,1.9003790975971655,1.6552305241877383,2.247042654590173,2.1976941373537886,2.4554868496277114,1.9623312350701203,1.5885724929923362,3.937023477120833,4.9118610705164345,4.7203124626116315,3.0755153234032067,5.143214324658567,3.2838652455671267,4.160214146091179,4.727540652860295,5.286608210002834,4.178851476108486,3.4441440112211485,3.263046581975438,2.7305815155533226,3.600834643976255
2301,2.6026109109509665,2.076752187508457,1.4824155057938593,1.7938428008331442,1.5395290154331136,2.174858445491431,1.8569528495928027,2.3416017462622443,1.8566710519340803,1.4649518337452188,3.2169691079067735,4.260931752650243,3.7243690077988605,2.8429278035208863,4.342993746950941,2.740182446983625,3.912096776714865,4.219662274167223,4.543216596796827,3.4812980825046322,3.168783235831081,3.1407506723448915,2.5618136363771726,2.967688507516429
2304,5.591658959997461,4.203139317796586,2.6257274975167944,3.160888092314943,2.9439642492761005,3.993688441337423,3.0008415770023427,3.7842680545563394,2.9789758527532535,2.2865523594491024,5.063327129850996,5.773429926405561,4.730308076168629,3.781068667452386,5.1291836880623025,3.70803328016971,4.837223466406477,5.589579229659223,4.92831896213775,4.488159846752248,4.966079278195158,4.508556069211757,3.4695145779467644,3.8867152041577278
2402,5.601707613986472,6.209214625151261,1.753948431947957,1.4761107451673867,1.864660961040552,3.282698042150857,2.2324201758357063,5.1541198336559795,4.189876317977905,3.1909427366394927,2.0786793154218923,4.492298673892367,2.619248467942943,3.2027174148006714,4.434936191724694,6.772211876468382,15.363330619922582,1.8847258885701497,6.86228510953378,2.465163384658703,4.823882374210634,2.6201602911603623,12.27304804843405,4.429083696310071
2401,7.966955608335034,9.530728077066355,3.1382619656365494,2.9302550780362098,3.066080566110282,5.456291408374391,4.5013317465782166,8.210396166505484,6.37973506697293,4.9039044297974685,4.196517525048091,7.482013418756682,5.245997371344731,6.463709309183318,8.867253048666592,9.631323765064108,22.614293772598792,3.731471032931887,10.720798944604807,4.794353719415335,7.642592565766696,4.807042082835888,21.3567968236989,7.250723567502252
2403,9.9507566491762791,12.789047261079153,4.774626339475314,4.691230316956838,4.4146388073762255,7.600125283002853,6.34980841477712,11.54728889465332,8.417653252681097,7.217713624238968,6.434332211812337,10.20428721110026,8.217109441757202,9.931918819745382,12.841441929340363,12.269042273362478,27.351827661196392,6.32434007525444,13.98963232835134,8.230916361014048,9.815002143383026,7.111632943153381,28.956602414449055,11.216498672962189
2502,29.757819760034955,30.569006800273108,28.47463221777053,28.748148040165976,23.159152202000694,29.211974714672756,29.540176645914713,27.129195084647527,31.341468667227126,25.02457597974747,35.49185839304848,31.751044966682556,29.496939515310622,32.741369852944025,27.458929609873937,28.259572530171226,34.5771317027864,30.113980910891577,31.78365676970709,27.97214661250039,32.06340864575098,28.43408770334153,27.438717999534003,27.160425107441252
2501,26.066717855342024,25.588385208860622,26.42595146383558,27.718156271166617,22.943782143778616,25.097940722069183,25.706660877574574,26.67681921302498,27.28940699162421,21.904579603826846,32.21313406739916,26.305822050416623,26.470300398863756,29.932012225126293,23.010315469333104,26.940468311309814,36.45390484240148,29.726627832883363,31.41075628454035,29.35036438935763,25.47202832358224,26.96892882167519,22.595197522795047,21.983161215658313
2503,45.43450153464138,43.363215990979285,44.539084997901035,46.96816932879659,37.423255272037515,47.156710061303066,46.888440261186155,45.38146866902267,49.14099163269446,41.948309234266624,56.421830797352804,45.46714422647709,47.114640478253754,46.68469777122976,39.5039642195497,42.694089430000126,65.36847067351388,50.05346845242843,53.61437700605235,46.7174387890907,40.21473217325242,42.21415899295618,39.43243395613365,37.85687799737005
2504,29.125482267981408,28.89925520212058,27.06015255947241,27.67924092439997,24.933764889736302,29.195278052515633,29.24249383107128,25.130240056338728,28.003899167848115,23.615139343594546,30.34873624776034,30.099426419942972,27.68148561132034,33.12131571929727,28.125690018570662,29.045613148068423,29.54523104789273,28.84481606067427,31.339796754337797,26.352128793729232,32.16063183906094,29.48330099950701,26.97288262284042,24.944754334904204
