"ubigeo","precipitation_mean_2001","precipitation_mean_2002","precipitation_mean_2003","precipitation_mean_2004","precipitation_mean_2005","precipitation_mean_2006","precipitation_mean_2007","precipitation_mean_2008","precipitation_mean_2009","precipitation_mean_2010","precipitation_mean_2011","precipitation_mean_2012","precipitation_mean_2013","precipitation_mean_2014","precipitation_mean_2015","precipitation_mean_2016","precipitation_mean_2017","precipitation_mean_2018","precipitation_mean_2019","precipitation_mean_2020","precipitation_mean_2021","precipitation_mean_2022","precipitation_mean_2023","precipitation_mean_2024"
102,29.8317518183794,33.4893925076439,30.592687198094,31.4217956230123,32.3204463070663,31.038921219962,33.3789338359126,34.5297198421741,34.1253749504291,30.0555497880966,30.5089242319581,31.4982372616965,27.1781475026771,31.1682278012472,23.3308005459094,27.912037183368,40.8691351249735,30.9078626128101,31.7030462234739,31.4713977026561,30.1622539096408,33.4009596506755,39.1063048953102,26.8813959757487
103,17.5777331124181,20.06763064343,18.583627420923,19.18529489766,18.5859369195026,19.2792436454607,19.4663340112437,21.3345662303593,20.7987508981124,19.2696173813032,19.1688538012297,20.4449146312216,17.2898598961208,19.3350275599438,17.1397655735845,17.7635723611583,30.3516013311303,22.1229371506235,18.7245474172675,20.7546643588854,19.1504498668339,23.9766342225282,25.1473792635876,16.6411196563555
101,14.0765660062749,14.2400311307704,12.6711033963143,12.9634403979525,13.7507817288663,14.9550284730627,14.3236985308059,14.4524746042617,15.7524138308586,14.3755171451163,14.1123511030319,13.5498837613045,12.5792782966127,12.6590735049958,12.3625997989736,11.8122124164662,18.0190156672863,15.8157658374056,13.100495490622,13.8079614233463,14.2281237561652,15.5230918133512,16.2139907187604,10.619627389502
104,45.2473196099081,49.2584478619607,43.5468898422797,43.0673464538733,45.4703112689833,41.8826855505773,44.3924331235307,45.7481874932036,46.4164121055934,40.2127400634607,38.3765211551607,42.0751473147493,36.9914934697143,41.3547917701549,33.6955242289208,36.7091773246355,51.7617312981723,41.0414713722374,47.1928647072724,45.6321397943348,39.4952148093714,42.4667978600778,48.4197550662882,36.0736608620946
105,11.2185225576725,12.1470441728268,10.798905453592,11.4352742501025,12.2071351645128,13.0462663668507,12.3505874579807,12.9704815126815,13.649884970683,11.9655087668941,11.8743264810094,11.4739953796819,10.3651362949947,10.825560839671,10.4039512535311,9.95895553085039,16.2808339010994,13.3908551683966,11.1265942465584,11.6842979665072,12.1154895908428,13.1499537072092,15.8982698062681,9.13629272748839
106,15.7087439032162,15.3876240449793,14.9435547323788,14.6493945963242,15.3135195115033,15.9160089717192,16.3819871902466,16.1628661884981,16.2227374132942,16.4081821553847,16.0309688904706,16.1277199240292,14.7934447232415,14.9639539045446,14.4928325989667,14.3200800503001,21.1413340624641,18.0877525217393,15.1426630693323,15.8869660882389,16.3682670256671,18.5317788516774,17.3324154012343,12.4095712325152
107,11.6885063156249,13.599623763372,13.4656859201098,14.0361978061615,14.2828184460837,14.3558117321559,15.1065483320327,15.749576931908,15.8982539025564,14.2724885940552,14.253022322579,15.0159483712817,12.5937653042021,14.5106332945445,12.3392474689181,13.4461719497802,22.1790169912671,16.2934429683383,14.1061349974738,14.8690110842387,14.6156535148621,17.5066637992859,20.5427117801848,12.4399027067517
202,7.49967125706051,6.57092216740484,5.42940899081852,4.7848366861758,4.38830590766409,7.5540103290392,6.03308878774228,7.73264408111572,9.64356736514879,5.78601281020952,6.94872838517894,7.03764844977337,6.72568155371625,7.1542097174603,6.01087558787802,5.42804738749629,8.07957520692245,8.88891287471937,7.3608164994613,6.30816429075987,7.4155549692071,7.31681045241978,8.30809195145317,6.30714609311975
203,13.4367042429307,13.5487436406753,10.8838609246647,10.7023659313426,10.2583672579597,14.9690039017621,12.3049217672909,12.6022652457742,15.2753558439367,12.5305035535027,13.6695344588336,11.8395872677074,12.4072832219741,11.503275310292,10.3149420794319,9.62430858612061,16.1545792747946,14.6229181289673,12.8463768678553,12.3116314270917,14.5073942296645,12.949792693643,15.7699663498822,11.4271282308242
204,15.87619972229,17.0993412137032,12.8708100318909,12.7261856794357,11.8458254933357,17.2576040625572,14.7315453886986,16.551816701889,19.355033159256,14.6530943512917,15.1443484425545,14.7630519270897,14.0168597102165,13.1307509541512,13.4291741251945,11.7107003331184,17.2403391003609,17.8914049863815,14.3587678074837,14.0811594128609,17.1445278525352,15.568979203701,19.6565780639648,13.2364983558655
205,11.3555257133409,10.1499139514624,8.42497721255994,8.13431823078324,7.67081052064896,10.5605616534457,8.64720519617492,8.66399713123546,10.5125229440483,8.34561657847143,9.8231595474131,10.1663432144651,9.62676795089946,9.57009049490386,8.12190929464265,7.74473263118781,11.4725982523432,12.0171878209301,9.5528602939026,9.21320682062822,9.00343092633229,9.73932589970383,9.96664776521571,8.28803902864456
206,11.9039527007512,12.6739908967699,9.70303497995649,9.15295439107078,8.68083957263402,12.70242193767,10.8016002007893,12.5280192238944,14.7417024203709,10.8082614626203,11.2629381588527,11.2665981565203,10.8553128923689,10.7988122190748,10.8215143339975,9.43434032372066,13.3292959758214,14.9325649397714,11.7549147605896,11.0414286681584,13.5035892214094,12.6294312136514,15.7071869373322,10.4646979740688
207,13.3344093669545,14.5556079691107,11.1192934296348,10.9686695879156,10.2582859126004,15.0182073766535,12.4159076864069,13.4726184931668,16.4643075249412,12.6391826976429,13.5603104071184,12.1449662988836,11.9403335831382,11.0404771458019,10.3632454005155,9.71429967880249,15.296086398038,14.7338294115933,12.5258564082059,12.2641238299283,14.5995795510032,13.0047235488892,16.1925292882052,11.4416583234614
208,1.16713203288413,1.10148274576342,0.971530689983755,0.839645981385901,0.866635568238593,1.2220508536777,1.03831245206498,1.30339897242752,1.62323573795525,1.18459859248754,1.49447644803975,1.24005290865898,1.65141298078202,1.59962326449317,1.5221995042788,1.4107508425777,1.74487885913333,1.85134709123019,1.63373824309658,1.52875450897861,1.81879415947038,1.85595343966742,2.03015378842483,1.52073952555656
209,10.1158611025129,8.95919148581368,7.347473689488,7.06631783757891,7.33678951263428,10.0377496446882,8.91789877755301,8.89497023991176,10.7778203964233,7.95820104054042,7.55086765289307,6.88397699083601,5.91157620293753,6.00712994847979,6.14022972924369,5.57406573295593,7.95969567298889,8.86950191770281,6.88233947753906,6.72331272533962,8.18752690723964,7.42564816474915,10.9733124732971,5.91680012430464
201,8.06352102900126,7.75952243804932,6.27104282091899,5.6613807915205,5.48009002998651,8.54047046081129,7.02908791691424,8.66154993154916,10.1973195535591,6.79989598027195,7.62004796999047,7.68002136500485,7.53133666371725,7.75481153970741,7.19213952644762,6.36197873914098,9.10994711554194,10.1228714592486,8.18123105347875,7.25318755011961,8.80338059275983,8.60639245538827,9.87027861698564,7.13501366649766
210,14.1777838635188,13.6658004124959,11.0073009614022,10.8830177553238,10.3314817695207,14.6407686356575,12.3211954588531,12.6531638483847,14.7537818416472,12.1641637022777,13.3932151691888,12.2688417434692,12.6119462597755,11.9562874558151,10.699832372768,10.0003158405263,15.7355884736584,15.0852061651086,12.4084278127199,12.184259035254,13.8888698085662,13.0051714886901,14.6138271311278,11.3319912982243
211,1.37868797779083,1.20389196951874,1.02593702904414,0.867589126108214,0.807740287622437,1.33112749503925,1.06751863530371,1.33650911436416,1.76230149762705,1.05275767319836,1.48977941926569,1.32554348860867,1.50500425556675,1.50799481291324,1.29623895324767,1.18825583928265,1.55113569623791,1.71662735613063,1.48079667217098,1.37524624797516,1.48686711932532,1.49410205264576,1.68994350335561,1.28513228311203
212,8.87781747933981,9.16420371145816,7.35366455928699,6.94836261304649,7.10562276356929,9.81278740070962,8.64051213135591,8.60884382918074,10.8625126754915,7.80884383820199,8.34184139161496,7.8204651265531,7.33593383350888,7.34836578046953,7.42817383521312,6.63515879656817,9.46169982407544,10.0312205263086,8.26927255617606,7.79991850337467,9.74023925291525,9.04162663060266,12.0404974576589,7.09321899349625
213,12.6035339935966,13.8216721907906,10.7057538654493,10.6268064250117,10.3177257206129,14.3626514103102,12.2424738925436,13.0130525257276,15.7959259696629,12.2898228686789,12.5382579720539,11.5514886275582,10.7903551848038,10.3994620779286,9.78899354520051,9.24161027825397,14.3092471827631,14.0229591286701,11.8208376842996,11.5337828760562,13.5879727239194,12.1932640490325,14.8598078852114,10.568435959194
214,3.952760297744,3.31532446771372,2.97691100151812,2.44869187376538,2.17644108270035,3.40773457435311,2.87038755465726,3.33587318463404,4.04901849930404,2.71925388301005,3.70353529101512,3.61415594816208,3.80209474485429,3.80675630002725,3.17311369688785,2.96794389115005,4.10626472508321,4.70676726689104,3.82886774911255,3.67375895234405,3.5830180644989,3.63107730032968,4.13632122708149,3.15645669376264
215,12.158524933146,10.1249959290917,8.34654230146266,8.77472025956681,8.65585222528942,11.8767184570654,10.7465525883347,11.0419287717164,13.1214755969261,9.64640516309596,8.84034250743353,8.04158366971941,7.01569546514483,6.99603314897907,7.32113711869539,6.5365362523207,9.55151172538302,10.4245926301871,8.42624457202741,7.91532735326397,9.96194423134647,8.62440567230111,13.1779346394895,6.89620002348032
216,14.1855947630746,14.4656620706831,11.3206800052098,11.3272993564606,11.3929598331451,15.5413347312382,13.2387044429779,13.9821187768664,16.7572330406734,12.8882205486298,12.7350569793156,12.0263178007943,10.7482329436711,10.7862647601536,10.2676547595433,9.56238978249686,14.5290635313307,14.2032204014914,12.3040003435952,11.7788065161024,13.7715169702257,12.5151703017099,15.6120703901563,10.5359803949084
217,9.99912478472735,9.00324133602349,7.53241223741222,7.06291556197244,6.25130091970031,9.75463406459705,8.40434235656584,8.56366369208774,10.4045210335706,7.32170704409883,8.79552098222681,9.17875039899671,8.76063733809703,9.03292106293343,7.48998620059039,6.92109914728113,10.1841268958272,11.461264346097,9.08457036598309,8.2691515426378,8.81155135502686,9.23917476228766,9.7114236934765,7.53234829451587
218,2.0414172000885,1.98536405611038,1.76454446697235,1.5495267624855,1.65649958610535,2.43352864313126,2.25100061607361,2.18784681129456,2.7433243803978,2.0161635017395,2.18789889240265,1.87604379367828,2.3182064666748,2.15103289318085,2.15372945642471,2.00206617164612,2.69917248249054,2.78520250034332,2.34708467388153,2.44925182199478,2.71285190153122,2.69111626005173,3.60642164611816,2.09386339092255
219,13.962067238828,12.8689048848254,10.1401273646253,10.7016916275024,10.5534185855947,14.3511891872325,12.2584276808069,13.4429485239881,15.6755876946957,12.1593891509036,11.168228514651,10.6315741843366,9.20503681264025,9.33795328343168,9.18509204336937,8.38695356693674,12.5918715659608,13.1082492179059,10.6026909807895,10.2956234140599,12.3462774398479,10.8657595654751,15.0063152719051,9.10376546737996
220,8.60491848275775,9.33621748288473,7.29519497496741,6.67227342015221,6.56074445020585,9.47651832444327,8.19769520702816,9.18559936682383,11.5313581057957,8.04161522501991,8.75258772146134,8.21586738881611,8.14939262753441,8.08166155360994,7.95207096281506,7.19369584605807,10.0274939423516,10.9351879017694,8.92848438876016,8.37398305961064,10.3231678633463,9.72940337657928,12.3039132526943,7.93910602160862
301,13.4968020093852,13.4143182162581,13.0885823841753,12.0623349896793,10.0163714145792,13.7310780656749,11.9291471366225,10.5999092233592,11.3760855444546,11.5603086537328,15.2998765994763,13.3510306539207,12.2113593857864,11.3322552237017,11.4988032702742,11.1475392703352,12.6432642279,12.1189372950587,12.9565034323725,10.5026042872462,13.3418971176805,10.3646775319658,12.0462202285898,11.8359736245254
302,12.0964495753514,11.5198914913731,11.5526494033464,10.4006027046961,9.61999377403551,12.8199696067635,12.5484251939613,10.1431603395302,11.0577472512049,11.5363336483031,16.0326320779233,14.1424726966683,13.4033783046344,12.4278009720431,12.8524146334816,11.0867521781048,12.8141063297068,12.2229647454415,13.9624863107696,10.3729437762544,13.8891054764959,10.923013148417,13.1187076423004,12.3759051242857
303,12.6009746551514,12.2172164372035,10.2870853969029,10.3360649971735,8.61442933309646,11.8639203117007,10.7785102117629,9.57507380076817,10.666890453157,9.28731398809524,13.062788491022,14.4823521023705,12.1179392315093,10.8504648208618,11.1649865831648,10.4755711146763,13.0237411044893,13.1229828425816,13.5021222341628,10.8805705570039,12.921179825919,9.81813017527262,12.4822017942156,11.9574041184925
304,12.2604407481293,11.143096952296,10.2820214904956,9.43626778517196,8.59973585783546,11.8967681642789,11.4066976860388,9.34762714158243,10.223233198052,9.36127379759034,13.6000503710846,14.7179069305534,11.8438686612827,11.4420060755602,11.4314909266002,10.3114372011441,13.0632824541917,11.3578422460983,13.5805067731373,10.6953532161997,13.0111170242082,10.1765312507971,12.7817371283005,11.948257987179
306,12.0683169937134,12.6002751922607,11.5140119552612,11.1044353675842,10.2357389450073,12.0134146308899,12.694686870575,10.4961733055115,11.7851936721802,12.4680533027649,17.0051044464111,14.257295665741,15.7278120040894,13.2747702789307,14.3680230903625,12.2835719299316,13.6479530143738,13.5200429534912,15.1152396011353,10.9142610168457,14.849310874939,11.9314130210876,13.5330775642395,13.9431547164917
305,14.9572236229392,14.7444846433752,13.0176900527057,13.1893082562615,10.1509961633121,14.4392924701466,12.13303937351,11.2846328286564,12.1631043826832,12.2088285894955,15.101442752165,15.6271153954899,13.4407240811516,11.7528471666224,12.0352736641379,11.7488123725442,14.3167270323809,13.9449328142054,14.6760910595165,11.4288622014663,14.3490036347333,10.3312374339384,12.9752300599042,13.0246020260979
307,14.5475249361636,14.0419771422201,12.8608444555482,12.841586653866,9.84103974299644,14.4739110007215,11.8620732720218,10.9243247046399,12.1560034253704,11.2354037299085,15.4482563787432,14.9260410621985,13.2018424503839,11.3761213074869,11.6736189144761,11.4353462048431,13.5764734211253,13.6157293319702,14.3630097517327,11.1637713588885,13.7220425534604,10.2844154016295,13.0873407107681,13.068773355057
401,5.82187697741763,4.95862495324236,3.04553137791502,3.91004173242011,3.51599007902421,4.98015703342352,4.45414922091739,4.9347611838215,4.21208927792368,4.12346447702389,6.87302233551859,8.11400660671222,8.03128384163909,5.5767540625054,7.75638147489051,5.13886753385857,7.85334274623172,7.79979125326469,7.24625760719324,7.89065400580501,6.27073668436989,5.51210069119739,5.63606128355315,6.63253955135775
402,3.11329839561994,3.22375474274158,2.56970464724761,3.06157434513936,2.69672109083487,2.92563234590567,3.47359299338781,4.14114778431562,2.89591573579953,2.37447539430398,3.91446373989949,4.89722599799816,6.53834277093411,5.28444838661414,6.1249144416589,4.66055678129196,5.28743381935817,5.76972387089179,6.30502702135306,6.2083002189031,5.36484912931919,4.46183783870477,5.01081628203392,5.57827783547915
403,3.59267892032577,3.32603875519129,2.30074472935719,2.63579873801276,2.03224014893673,2.89141027265759,2.77105546792586,3.77439674457009,3.12445969573048,2.01550362326882,3.56137780617013,4.62653559474854,6.15363518002501,5.43589766145323,6.19627694265124,3.8308854708047,5.70047206606306,5.52278910548778,7.01313002036804,5.63529444845955,5.28033267332321,3.67067067175391,5.69090234420516,5.62867506090819
404,6.23783966292322,5.96870366134475,4.15612293239188,4.67878504559002,4.20510370066736,5.1686342152874,5.41161243261489,5.0787184966349,4.49086664893986,4.20858555293716,6.79003474775669,9.53686054617958,8.1018184623887,6.71287170764619,7.75779429579203,6.26523416548704,8.29275887413363,8.05412149640311,8.50887806858637,7.91641376925781,8.03785076816525,5.96681737794285,6.94832540929845,7.35987535514663
405,7.38978610322339,7.49067474776953,5.17630553691923,5.64398406885794,5.3994117857076,6.85999621011087,6.36327434951513,5.85116997479342,5.39560049378399,5.91765290735052,7.98888034442448,9.66191617927887,8.23109027047514,6.56789038412371,7.48077293009485,6.09507694380924,7.82016960429725,8.44257556394333,7.59859344087508,7.59724957827429,7.64082272935019,6.35477612774803,6.72451459101118,7.24442199673422
406,5.45990549651059,5.23675799369812,3.78248446583748,4.22635447924787,3.77092530239712,4.49007190194997,4.93385535153476,4.84882905374874,4.2097404377027,3.67276853322983,5.98316778919914,8.83920699249614,8.16789671507749,6.73223801851273,7.79920641075481,6.34242172132839,8.19306143630635,7.73678026632829,8.58682808442549,7.84674608057195,8.02751799171621,5.72284176024524,7.22769642092965,7.70359502055428
407,4.23661393048317,3.61474888789945,2.37500864436956,2.97087496107187,2.77989718729888,3.53283000719257,3.32404948250065,3.818644952241,3.04903854877968,2.64282731772438,5.16097788137149,5.66309797763824,6.61451691461772,4.98080608176022,6.89782116422808,4.68551151200039,5.68669763740485,5.88643735477595,6.86147418448595,6.79446237067866,4.71507482363926,4.37809995761732,4.23482171936733,4.91487826346382
408,8.11884088218212,7.65965092033148,5.66042831093073,5.79409955739975,5.3261051826179,6.66499535888433,7.00406036823988,6.04247441738844,6.40285666286945,5.29580777660012,8.14293204694986,12.2305248618126,9.92480522692204,9.11090407371521,9.29623961448669,8.40582885742188,11.0359345167875,10.0684188336134,10.8350195169449,9.69008754491806,11.084423032403,7.82055644094944,9.75378517210484,9.6569386690855
502,11.1144416374073,11.1391467880784,10.7060096974958,9.43982887268066,8.75336166850308,10.7029328429908,10.0935742394966,8.99902124572218,11.0545166249861,9.95871294590465,15.0894726870353,13.2690217871415,14.2759475540697,12.8067811999405,12.0951263862744,10.8793980280558,12.2612029962372,11.4306786687751,13.3651624813414,9.27688250625343,13.4250478744507,10.5407293052004,11.9489795450579,13.2864192326864
501,10.8898629660558,10.8649920453929,10.2162978432395,9.17966627833819,8.2724876066651,9.87260911922262,9.73549975770893,8.16228018384991,10.1852661383272,9.64880462126298,13.9809468298247,11.8909145894677,12.8473091799803,11.343645847205,11.9131164454451,10.6256159098461,11.1539433026555,11.1107468556876,11.996554663687,8.77722490195072,12.1817807765922,10.0772184025158,10.785466993698,12.0912048744433
503,9.03758045934862,8.30041761808498,8.23871818152807,7.30552218549995,6.97178912419145,8.87947203010641,8.22296075923468,7.94681094282417,8.72913339061122,8.1961998990787,13.6211585793444,12.5435105395573,12.3987577397336,11.4109205840736,10.1176929371331,9.04381503853747,11.3775888771139,10.5751328211959,11.9531351315078,8.66846367107925,12.3501129355482,9.06226876986924,11.2289462243357,11.37646918143
504,18.8121011367211,17.7111571018512,16.5210469245911,17.2606127152076,14.4717927345863,18.116373693026,16.7419294210581,14.9818674674401,17.8551714603717,17.0511080741882,26.8423529845018,18.7520759362441,20.6676388080303,16.3279231878427,16.9607324013343,15.5560103636522,17.7442656590388,16.374829857166,18.4114205213693,14.6527907811678,19.6129387708811,15.279554777879,17.323012476701,19.0985303878784
505,15.702870298315,15.3610971945303,14.1516888653791,13.8193657769097,12.5072164252952,14.6386742980392,14.9353628299854,11.9421442667643,14.5902186640987,15.1484800974528,19.9627413714374,15.7585502907082,17.3653864825213,14.1621723175049,15.1585387194598,14.1597221233227,15.659163651643,15.4248406021683,17.0534239733661,12.6323542700873,17.2261185540093,13.5006464004517,14.6947627102887,16.3853443710892
506,6.27879155677697,5.63423959192934,4.93065209511261,4.86855703094531,4.17874359574001,5.9208108419014,5.27732668035291,6.11805256531121,5.73898966205197,5.07922757718497,8.57452028925975,8.78825424519034,8.57987093159678,7.63903504010186,7.97107142809882,5.88068376822951,9.2034312897627,7.63539309879442,9.05640701563506,6.88638242409112,8.77545322544825,6.29410730899018,9.00360892007897,8.45482023574045
507,8.04354881246885,6.85858283316096,5.44373641038934,5.69353179385265,4.4797660180678,6.51985575879614,6.04453867052992,6.30199286465843,6.44276346142093,4.97050615524252,7.47860286136468,10.9221057916681,9.60154271622499,8.75673083712657,9.54999643067519,7.42393278082212,10.6697545573115,8.85282335927089,10.5868528485298,8.77700171868006,10.035915111502,7.20816561703881,10.6012389287353,9.68220661580563
508,8.58128492648785,7.09125768954937,5.52976954166706,5.61891793104318,4.61814365386963,6.2288051715264,6.53466718747066,5.90220183225778,6.19893515660213,4.75499292153579,7.55865695659931,12.1395510673523,10.5150584807763,9.22972886745746,9.69942362125103,8.33313080714299,11.3368072509766,9.64523837016179,11.3394994588999,9.99244129474346,11.1517075171837,7.60825504156259,10.9424707632798,10.3749532112708
509,10.3824100823238,9.19582465599323,9.57294546324631,8.63527835648635,7.79860369090376,10.6152293764312,10.0724697770744,8.84241444489052,9.33830049120147,9.41466022359914,13.8627571895205,12.9325959764678,12.4897814947983,10.8700864068393,11.0943906389434,9.30611273338055,11.6736738928433,10.5447104223843,12.9894812189299,9.10676406991893,12.3416947331922,9.53184987758768,11.7312412919669,11.331995783181
510,10.2884335583203,9.82950199466862,9.82824915402556,8.77048885005794,8.15956496539181,10.3300031243938,9.65666143861536,8.65943483457173,10.1129437015481,9.7863315817428,14.818693278587,13.2087761865903,13.4431136928193,12.0696653470601,11.5332976693976,9.98908157871194,11.9933577367704,11.1696310304616,13.0016777744032,8.91047286334103,13.0506243509789,9.89445901896856,11.6679071792184,12.4017163760042
511,11.8731316297482,11.6755887789604,11.6192235457592,10.2383648799016,9.81700537754939,11.9052312802046,11.5549922111707,9.71405819134834,11.6207281014858,11.7578332118499,17.0504150390625,14.8404755225548,15.1055438946455,12.9203862410325,13.6582821577023,11.6803684234619,13.250829011966,12.7643807484553,14.9091443281907,10.2133921598777,14.9093468739436,11.4462581047645,13.6448233433259,14.0218302897918
602,15.0595745789377,13.788350406446,10.6779468937924,11.1114295658312,11.6152674357096,14.3756643931071,13.5897009832817,13.095218357287,18.2216130641469,12.9701273566798,11.7653364214981,10.2881697939153,9.79496753424929,9.74273835567006,10.1344743360553,8.86021339684202,13.4255783348753,12.5789835411206,11.3862625590542,10.6809742743509,12.7311779825311,11.638385237309,16.5030547526845,8.80036790747392
601,14.1914515992006,12.9938204089801,9.31817178428173,10.1639635811249,10.7691715955734,13.4830930282672,12.2390229403973,12.9486072262128,16.0199200014273,11.5986051857471,10.7012717773517,9.3065134336551,9.74014493326346,8.9097879131635,9.80495567123095,8.35403259595235,12.6582234700521,11.8968028177818,10.7214595675468,9.77017551660538,11.2155675441027,11.5568873087565,16.3979123532772,8.29184865454833
603,15.1087593145149,14.6928460209869,11.7586994392927,12.0603870347489,13.3135379857795,14.9457295772641,13.8623463054036,14.6554459527481,17.1667466607205,13.8819945357567,13.2745387055153,11.4186963591465,11.4951307939929,11.0276311386463,10.8644174087879,10.3255862746128,15.4820196129555,14.1220532018085,11.6862428132878,12.5240240873292,13.1248967702999,13.8492441842722,16.9785947577898,9.76364454003268
604,10.0630508237634,9.92248303437036,8.53957224187772,8.74238899621096,9.46598392478691,10.7261051905057,10.1634154122723,12.3850695968659,10.6276735402336,9.61802416892091,9.23640279237889,8.06220405850529,8.13543377434912,7.98672555596375,7.55617718460146,7.70817903644782,12.9247813185384,10.2361032164786,8.71697561405907,8.41439204570676,9.60907170299656,10.3165216367107,14.4194066682138,7.15165102481842
605,5.71170329702073,4.58424456050431,2.72959155535352,2.78987487416336,3.15830801794494,5.36858821433523,4.01626596157102,5.15731650331746,5.32951549861742,4.07610515235127,3.98489497364431,3.54412749884785,4.27651724780815,3.43552818678427,4.07212275180264,3.55248958649843,5.55450943933017,4.74694724532141,4.76774524260258,3.77488501693891,4.82141323020493,4.69941400963327,7.92731258143549,3.46730755377507
606,11.1160414435647,11.0744283367889,10.3560061840096,10.590205399677,11.636164385863,12.748695749225,12.9450950911551,15.0725674003062,13.1779872817223,11.7171234458384,11.4094674081513,10.1209045130797,10.0374943222662,10.2371071805858,9.29523041754058,9.91992565116497,16.2822035876187,13.1204048407198,10.6771333964184,10.6433259164444,11.6638993927927,13.1579646678886,17.1491442112008,8.94799146748552
607,15.1680233383179,14.9717581558228,12.7057074737549,12.6470220947266,13.9308670806885,15.6642086029053,14.0372142410278,15.4799486923218,15.7539455032349,13.025078086853,12.217043800354,10.7099108123779,11.2009733581543,10.2682768249512,10.0764571762085,9.75448219299316,15.858219909668,13.5736186218262,11.0379125213623,11.4681307601929,12.6358951568604,13.4492335128784,18.2681330871582,9.21649208068848
608,10.5580212696489,11.6365168381886,11.0944095404751,10.968563958823,12.5094142534647,12.6317760111338,13.2273618428104,14.0138133003051,13.0523553181844,11.1894293635725,11.8660816571799,10.5478306017726,10.0310752334365,11.2831420007958,9.08188472598432,10.8158011235386,16.5878659845835,12.1903969523418,11.5023406643465,10.8914427958339,11.5443376489432,13.3979121949299,18.2196367677436,9.46920185778514
609,17.880800835498,19.3391814851142,18.2138998694234,18.3600997924805,20.685927415823,20.1641472283896,21.2734156150322,22.287565516187,20.7599877413217,18.4881320928598,18.6751955267671,17.0568644783714,15.5705990388796,18.1911804335458,13.2387710887116,16.1015190458917,25.3834555180042,17.712871455527,19.3102588034295,17.2812242600825,17.3182678408437,18.5864273696751,25.5178505600273,15.9083356826336
610,15.5461074655706,14.7048696387898,11.1370839422399,11.7631259614771,12.4309987371618,15.043862732974,13.9169214422053,13.8924254937605,18.4104030349038,13.859994541515,13.0427788170901,10.8808902393688,10.7519455823031,10.5975750359622,10.600801597942,9.643012361093,14.500671191649,13.285477659919,12.0271297151392,11.3300076397983,13.3848027099263,12.4619636752389,16.4118214954029,9.56513092734597
